epoch,energy,energy_std,learning_rate
696,-24.418282,0.24313124,0.07877781
697,-24.420006,0.23227064,0.053515
698,-24.427008,0.22447002,0.06689375
699,-24.424358,0.22417301,0.08361719
700,-24.41965,0.22033763,0.10452148
701,-24.432531,0.21897045,0.13065186
702,-24.411814,0.22791268,0.11749542
703,-24.424309,0.24244581,0.074972436
704,-24.408566,0.2374732,0.06871271
705,-24.42552,0.21905847,0.08589089
706,-24.418695,0.22375299,0.10736361
707,-24.42396,0.21457759,0.1342045
708,-24.414688,0.22040464,0.15
709,-24.42069,0.2280195,0.14377637
710,-24.418833,0.23460084,0.07895849
711,-24.419025,0.2366389,0.07024719
