epoch,energy,energy_std,learning_rate
0,17.567272,1.838041,0.04
1,17.485817,1.8668362,0.049999997
2,17.44273,2.0036592,0.062499996
3,17.368254,2.162558,0.07812499
4,17.082035,2.5004258,0.09765624
5,16.404274,3.148946,0.122070305
6,14.235546,4.65864,0.15
7,4.8318315,6.6159062,0.15
8,-1.429277,5.5336847,0.15
9,-2.2397466,5.417571,0.15
10,-2.7275615,5.604476,0.15
11,-3.811838,5.845799,0.15
12,-5.563525,6.0092306,0.15
13,-7.3202753,5.95139,0.15
14,-8.206492,5.4264045,0.15
15,-9.317707,5.3138666,0.15
16,-9.720098,5.519583,0.15
17,-10.070186,5.41909,0.15
18,-10.351262,5.475235,0.15
19,-10.730154,5.422133,0.15
20,-11.09011,5.4088335,0.15
21,-11.506642,5.496222,0.15
22,-11.580156,5.2424088,0.15
23,-11.954393,5.078543,0.15
24,-12.349811,5.272302,0.15
25,-12.897923,4.6741424,0.13861348
26,-12.623213,5.0292625,0.13383496
27,-12.804243,4.7650504,0.097839065
28,-13.030061,4.740166,0.07743421
29,-13.214699,4.573792,0.096792765
30,-13.294428,4.6590967,0.120990954
31,-13.467775,4.409661,0.15
32,-13.324464,4.8152695,0.09342715
33,-13.47762,4.4136553,0.11678394
34,-13.575322,4.658875,0.14597993
35,-13.937332,4.591376,0.1124849
36,-13.881361,4.8836923,0.0654582
37,-14.2079525,4.4991684,0.08182275
38,-14.430062,4.4237046,0.10227844
39,-14.423918,4.468717,0.12784806
40,-14.682373,4.502163,0.15
41,-15.143926,4.4956193,0.15
42,-15.470381,4.5238767,0.15
43,-15.834724,4.5121717,0.15
44,-16.512903,4.1948724,0.15
45,-16.405107,5.846185,0.046610918
46,-17.54547,3.266195,0.05826365
47,-17.799496,3.094108,0.07282956
48,-17.920868,2.9918869,0.091036946
49,-18.236507,2.8945508,0.11379618
50,-18.329283,2.872849,0.14224523
51,-18.312878,3.6854992,0.04605616
52,-18.737574,2.743159,0.04585843
53,-18.659113,2.6527903,0.05732304
54,-18.777098,2.740157,0.0716538
55,-18.940758,2.6740847,0.089567244
56,-19.15123,2.7048275,0.111959055
57,-19.492828,2.7597187,0.13994882
58,-19.994898,3.0659602,0.15
59,-20.105587,5.1736298,0.04760377
60,-21.063791,3.0420635,0.03537319
61,-21.339607,2.8937604,0.044216484
62,-21.787603,2.6880012,0.055270605
63,-21.990124,2.6132126,0.06908826
64,-22.33166,2.4283292,0.08636032
65,-22.83939,2.3214843,0.107950404
66,-23.082256,2.2364664,0.134938
67,-23.18645,3.1059752,0.05489588
68,-23.264132,2.7304664,0.02387715
69,-23.311102,2.0595138,0.029846437
70,-23.425804,1.8978971,0.037308045
71,-23.44157,1.8942027,0.046635054
72,-23.44795,1.8542109,0.05829382
73,-23.536964,1.7287393,0.072867274
74,-23.604612,1.758566,0.09108409
75,-23.600489,1.77476,0.113855116
76,-23.50164,1.9766463,0.053073823
77,-23.597746,1.8244469,0.03293162
78,-23.616808,1.7122161,0.041164525
79,-23.602695,1.6522493,0.051455654
80,-23.691868,1.648308,0.064319566
81,-23.685467,1.6241944,0.08039945
82,-23.729906,1.589254,0.10049932
83,-23.730415,1.6083435,0.12562415
84,-23.634232,1.6947464,0.08032437
85,-23.644821,1.780327,0.046989463
86,-23.751724,1.6619593,0.05873683
87,-23.684381,1.6100979,0.07342104
88,-23.715855,1.6352853,0.0917763
89,-23.658527,1.7901795,0.05059419
90,-23.665998,1.637238,0.039933372
91,-23.70777,1.5949203,0.049916714
92,-23.797682,1.5134801,0.062395893
93,-23.751066,1.5416434,0.07799487
94,-23.813585,1.5231001,0.09749359
95,-23.790762,1.531672,0.121866986
96,-23.749565,1.7013592,0.06188894
97,-23.745014,1.6212113,0.041179046
98,-23.78299,1.5998434,0.051473808
99,-23.803835,1.5642061,0.06434226
100,-23.811243,1.519313,0.080427825
101,-23.803413,1.5393249,0.10053478
102,-23.790972,1.5455542,0.12566848
103,-23.73134,1.7218417,0.050749768
104,-23.820032,1.5922719,0.041526053
105,-23.827745,1.5014304,0.051907565
106,-23.802204,1.539774,0.064884454
107,-23.843586,1.4865993,0.08110557
108,-23.850105,1.4874141,0.10138196
109,-23.88353,1.5004392,0.12672745
110,-23.806255,1.6141782,0.06711049
111,-23.806126,1.6673025,0.035821356
112,-23.835028,1.5465182,0.044776693
113,-23.795153,1.4848014,0.055970866
114,-23.843004,1.484063,0.06996358
115,-23.855724,1.5044004,0.087454475
116,-23.768442,1.4923794,0.10931809
117,-23.901451,1.5342722,0.13664761
118,-23.795168,1.6427361,0.059117146
119,-23.797083,1.6229765,0.036159128
120,-23.75555,1.5295485,0.04519891
121,-23.816496,1.5144398,0.05649864
122,-23.881348,1.4645255,0.0706233
123,-23.830124,1.4509919,0.08827913
124,-23.844048,1.4575442,0.11034891
125,-23.826298,1.4634727,0.09637992
126,-23.839972,1.488654,0.09105464
127,-23.810305,1.6091058,0.06406511
128,-23.855907,1.4846662,0.05689206
129,-23.884098,1.4144764,0.07111508
130,-23.80318,1.4438349,0.088893846
131,-23.912516,1.4979751,0.1111173
132,-23.857718,1.5555538,0.06916029
133,-23.861448,1.5564666,0.035857406
134,-23.841835,1.4316239,0.044821758
135,-23.868095,1.4335552,0.056027196
136,-23.873156,1.4276403,0.070034
137,-23.89185,1.3789456,0.0875425
138,-23.898802,1.3606209,0.10942812
139,-23.86624,1.3370538,0.13678515
140,-23.918213,1.443845,0.08811805
141,-23.822186,1.4846084,0.054445237
142,-23.875137,1.4100556,0.04131702
143,-23.934679,1.4014482,0.051646274
144,-23.855793,1.3281014,0.06455784
145,-23.925812,1.3238688,0.080697306
146,-23.924639,1.307058,0.10087163
147,-23.93218,1.3194546,0.12608954
148,-23.88999,1.3153985,0.11509326
149,-23.929333,1.3675914,0.10222885
150,-23.930387,1.5143539,0.04350112
151,-23.939472,1.33536,0.041172095
152,-23.96722,1.3140348,0.051465116
153,-23.929234,1.2680193,0.0643314
154,-23.916567,1.2596064,0.08041425
155,-23.954758,1.258644,0.10051781
156,-23.964518,1.249157,0.12564726
157,-23.968094,1.2380735,0.11109272
158,-23.959328,1.3914129,0.055405833
159,-23.91746,1.3095338,0.034997243
160,-23.963297,1.1951841,0.043746553
161,-23.98139,1.2002183,0.054683194
162,-24.018143,1.1955951,0.068353996
163,-23.989202,1.1982081,0.0854425
164,-24.052996,1.1346189,0.10680312
165,-24.01462,1.191587,0.1335039
166,-23.983206,1.1775894,0.15
167,-24.044994,1.109532,0.09947863
168,-23.986984,1.1477,0.12434829
169,-24.002619,1.1211685,0.08525862
170,-23.99901,1.1900468,0.059191402
171,-24.038063,1.0672904,0.07398925
172,-24.053894,1.077105,0.09248656
173,-24.043686,1.0302287,0.1156082
174,-24.023859,1.172224,0.050596308
175,-24.04856,1.0480784,0.040079366
176,-24.04998,0.9762087,0.05009921
177,-24.07519,0.96651244,0.06262401
178,-24.08332,0.9548477,0.07828001
179,-24.074135,0.9914232,0.09785001
180,-24.05425,0.93863463,0.122312516
181,-24.09459,0.92690265,0.15
182,-24.052645,1.1048769,0.05108659
183,-24.090853,0.9579184,0.0331199
184,-24.136753,0.9047262,0.041399874
185,-24.099285,0.8797282,0.05174984
186,-24.148378,0.84023434,0.0646873
187,-24.099308,0.85190195,0.080859125
188,-24.102598,0.8426152,0.101073906
189,-24.135899,0.8261545,0.12634239
190,-24.112211,0.9372219,0.059443817
191,-24.143652,0.9090032,0.028177883
192,-24.115488,0.78166705,0.035222355
193,-24.140524,0.78106225,0.044027943
194,-24.120789,0.7455752,0.055034928
195,-24.141449,0.7480229,0.06879366
196,-24.177608,0.70464504,0.085992076
197,-24.179502,0.7210609,0.10749009
198,-24.165524,0.69571894,0.13436261
199,-24.18227,0.73012656,0.11637016
200,-24.190016,0.96038824,0.029943287
201,-24.216246,0.7008014,0.03742911
202,-24.182798,0.6664275,0.046786387
203,-24.199642,0.6453885,0.058482982
204,-24.212976,0.62062925,0.073103726
205,-24.205557,0.6236216,0.09137966
206,-24.201773,0.6222814,0.11422457
207,-24.209648,0.6261674,0.1427807
208,-24.25825,0.6334239,0.10939325
209,-24.228773,0.7962481,0.03390094
210,-24.238497,0.58625716,0.042376176
211,-24.244484,0.58300763,0.05297022
212,-24.247812,0.5606708,0.06621277
213,-24.269203,0.53535444,0.08276597
214,-24.235481,0.57578635,0.10345746
215,-24.255957,0.5498481,0.12932183
216,-24.246944,0.5522051,0.11772436
217,-24.248743,0.74715334,0.035259243
218,-24.263987,0.53636646,0.044074055
219,-24.25868,0.51716775,0.05509257
220,-24.250347,0.5041698,0.06886571
221,-24.269264,0.48740587,0.08608214
222,-24.272242,0.49071175,0.10760267
223,-24.274029,0.5097091,0.13450333
224,-24.249271,0.64112777,0.04531459
225,-24.284306,0.48220026,0.032943137
226,-24.284119,0.45383012,0.04117892
227,-24.279438,0.45030886,0.051473647
228,-24.268631,0.45718333,0.06434206
229,-24.277596,0.45017308,0.08042757
230,-24.301756,0.4394039,0.10053447
231,-24.29525,0.41892722,0.12566808
232,-24.286013,0.43237862,0.15
233,-24.304287,0.49317345,0.060839668
234,-24.2892,0.43423826,0.04762227
235,-24.308035,0.40865588,0.059527837
236,-24.306576,0.41343427,0.0744098
237,-24.33041,0.408757,0.09301224
238,-24.314156,0.40376785,0.116265304
239,-24.315739,0.42027596,0.14533164
240,-24.32367,0.5085998,0.057826385
241,-24.32894,0.47578427,0.029195692
242,-24.303196,0.409385,0.036494616
243,-24.325163,0.39855742,0.04561827
244,-24.332262,0.39563364,0.057022836
245,-24.330856,0.38279417,0.07127854
246,-24.329258,0.388503,0.08909818
247,-24.33216,0.3753093,0.111372724
248,-24.332705,0.37860727,0.1392159
249,-24.34626,0.4207015,0.10499376
250,-24.334766,0.5378487,0.028158134
251,-24.346066,0.410359,0.035197668
252,-24.339226,0.3636063,0.043997087
253,-24.345356,0.37179002,0.054996356
254,-24.329762,0.35492593,0.06874545
255,-24.343973,0.35997298,0.08593181
256,-24.33632,0.34580284,0.10741476
257,-24.336624,0.3896673,0.13426845
258,-24.333605,0.39180654,0.092488654
259,-24.346766,0.4507746,0.03085292
260,-24.339457,0.3507611,0.03856615
261,-24.348953,0.34088975,0.048207685
262,-24.347843,0.34058422,0.060259607
263,-24.352688,0.3473811,0.075324506
264,-24.35019,0.33112025,0.09415563
265,-24.353489,0.34257305,0.11769454
266,-24.357782,0.34164563,0.14711818
267,-24.340036,0.45317757,0.049443357
268,-24.359598,0.33944392,0.033883225
269,-24.35241,0.32173744,0.042354032
270,-24.359556,0.32589936,0.05294254
271,-24.354767,0.33890203,0.06617817
272,-24.349375,0.32103655,0.082722716
273,-24.358679,0.31626827,0.1034034
274,-24.374336,0.32537448,0.12925425
275,-24.357468,0.38325223,0.05337745
276,-24.370384,0.34214172,0.0332918
277,-24.372992,0.31310663,0.041614752
278,-24.376148,0.3298546,0.05201844
279,-24.378668,0.3105183,0.06502305
280,-24.36336,0.31305826,0.081278816
281,-24.368614,0.3210432,0.101598516
282,-24.3589,0.32163385,0.12699814
283,-24.372793,0.3162266,0.15
284,-24.355558,0.41329315,0.04761611
285,-24.363504,0.32256758,0.042377878
286,-24.38374,0.31817368,0.052972347
287,-24.379646,0.3085997,0.06621543
288,-24.383694,0.30299604,0.08276929
289,-24.38477,0.30867982,0.10346161
290,-24.377758,0.30084217,0.12932701
291,-24.378777,0.30727243,0.097611144
292,-24.37513,0.31494686,0.06647334
293,-24.37059,0.30655468,0.05585668
294,-24.373886,0.3000203,0.06982085
295,-24.37407,0.29890618,0.087276064
296,-24.384407,0.2936037,0.10909508
297,-24.379023,0.2927785,0.13636886
298,-24.38172,0.30721945,0.101282485
299,-24.387274,0.35233566,0.041547112
300,-24.386835,0.29369333,0.051933892
301,-24.378082,0.28027046,0.06491736
302,-24.379175,0.28614494,0.0811467
303,-24.375214,0.29482892,0.10143338
304,-24.375055,0.2851744,0.12679173
305,-24.389221,0.30105016,0.07827271
306,-24.386595,0.32391518,0.034722287
307,-24.382746,0.2797899,0.043402858
308,-24.39022,0.2819905,0.05425357
309,-24.385574,0.30088255,0.067816965
310,-24.381,0.2727836,0.08477121
311,-24.380829,0.28468865,0.10596401
312,-24.390745,0.2859442,0.13245502
313,-24.37501,0.3144977,0.062282436
314,-24.394367,0.30545306,0.03131242
315,-24.377234,0.2886694,0.039140526
316,-24.391659,0.27780783,0.048925657
317,-24.38936,0.28669608,0.06115707
318,-24.394102,0.26574248,0.07644634
319,-24.398348,0.27014574,0.09555793
320,-24.40056,0.2784109,0.11944741
321,-24.387518,0.2906593,0.10402993
322,-24.389702,0.32414287,0.046335433
323,-24.405025,0.2568586,0.045712795
324,-24.397715,0.26624793,0.057140995
325,-24.3983,0.2692244,0.07142624
326,-24.387184,0.2731665,0.0892828
327,-24.388048,0.26623458,0.111603506
328,-24.393114,0.26272032,0.13950439
329,-24.408686,0.31241184,0.05105799
330,-24.40485,0.28152257,0.03670782
331,-24.402847,0.25941455,0.045884773
332,-24.40195,0.25991166,0.057355966
333,-24.409988,0.25547925,0.071694955
334,-24.409723,0.30440974,0.0896187
335,-24.39442,0.27062628,0.11202337
336,-24.395576,0.26670656,0.1400292
337,-24.400541,0.32214284,0.049451187
338,-24.40173,0.2655412,0.042323146
339,-24.402199,0.26531854,0.05290393
340,-24.40228,0.26506132,0.066129915
341,-24.40104,0.26019782,0.082662396
342,-24.415617,0.25576493,0.103328
343,-24.402973,0.26299554,0.12916
344,-24.40845,0.29398417,0.06156041
345,-24.40601,0.2685198,0.039486516
346,-24.403915,0.28092617,0.049358144
347,-24.410872,0.25124374,0.06169768
348,-24.410728,0.25163573,0.0771221
349,-24.40926,0.24600169,0.09640262
350,-24.406883,0.24679118,0.12050328
351,-24.400227,0.25405216,0.11391887
352,-24.403528,0.26808608,0.067887716
353,-24.403465,0.27750573,0.045239735
354,-24.405857,0.24955936,0.05654967
355,-24.392715,0.25968403,0.070687085
356,-24.404938,0.25434968,0.08835886
357,-24.39349,0.26076165,0.11044857
358,-24.411379,0.24880756,0.10524915
359,-24.416996,0.26916683,0.07211525
360,-24.40917,0.2703385,0.042901877
361,-24.405909,0.24813613,0.053627346
362,-24.409115,0.24852784,0.067034185
363,-24.410273,0.23904157,0.08379273
364,-24.40016,0.25265396,0.10474092
365,-24.40003,0.24823722,0.13092615
366,-24.408964,0.26101443,0.08559565
367,-24.416538,0.27031398,0.039338928
368,-24.406195,0.24731874,0.04917366
369,-24.40679,0.25360572,0.061467074
370,-24.412281,0.25136638,0.076833844
371,-24.41014,0.24247764,0.096042305
372,-24.400324,0.25359976,0.12005288
373,-24.414242,0.25377733,0.15
374,-24.41032,0.29784018,0.054554984
375,-24.410269,0.2734889,0.0337466
376,-24.39887,0.2656471,0.04218325
377,-24.409805,0.25417823,0.052729063
378,-24.416319,0.26498613,0.06591133
379,-24.4043,0.24341613,0.08238916
380,-24.410011,0.2448232,0.102986455
381,-24.418695,0.23621315,0.12873307
382,-24.405453,0.26258197,0.11401054
383,-24.415058,0.24517266,0.14251319
384,-24.413548,0.25419334,0.08127734
385,-24.414122,0.2608956,0.04590348
386,-24.408825,0.25527677,0.05737935
387,-24.404934,0.24534,0.07172419
388,-24.415924,0.23909645,0.089655235
389,-24.405579,0.2384352,0.11206904
390,-24.417315,0.23860149,0.07741492
391,-24.409403,0.2578304,0.05286598
392,-24.404596,0.25001153,0.06608247
393,-24.42189,0.22981481,0.08260309
394,-24.412937,0.23650524,0.103253864
395,-24.415749,0.2429065,0.07451813
396,-24.411924,0.2535435,0.040495887
397,-24.416498,0.25334576,0.05061986
398,-24.418373,0.23923193,0.06327482
399,-24.403667,0.23450214,0.07909353
