epoch,energy,energy_std
171,-24.30545,0.96140075
172,-24.278093,0.90864074
173,-24.291271,0.9051365
174,-24.2938,0.89896363
175,-24.322807,0.91251165
176,-24.268898,0.891668
177,-24.310898,0.88245666
178,-24.275572,0.881913
179,-24.305937,0.88706475
180,-24.303577,0.880421
181,-24.290665,0.8784151
182,-24.3116,0.8486065
183,-24.332542,0.87086654
184,-24.30826,0.8452559
185,-24.284744,0.8823936
186,-24.296923,0.8584609
187,-24.322556,0.83784014
188,-24.307014,0.8250132
189,-24.304754,0.8574188
190,-24.316652,0.82473356
191,-24.30818,0.8849695
192,-24.317259,0.8492162
193,-24.321362,0.823104
194,-24.2924,0.805373
195,-24.321983,0.82654977
196,-24.311386,0.82789737
197,-24.31727,0.80228907
198,-24.293789,0.83191955
199,-24.293678,0.814145
200,-24.28189,0.85305643
201,-24.294836,0.80818844
202,-24.308395,0.814016
203,-24.317253,0.8293033
204,-24.317406,0.82745343
205,-24.278294,0.835585
206,-24.301624,0.8270582
207,-24.336224,0.802934
208,-24.309969,0.84048206
209,-24.336102,0.8004819
210,-24.326479,0.8282602
211,-24.309845,0.78055173
212,-24.329449,0.82356393
213,-24.300928,0.8220208
214,-24.283607,0.8175473
215,-24.315472,0.8340084
216,-24.300428,0.8494092
217,-24.345171,0.8028833
218,-24.307543,0.7879138
219,-24.314692,0.8288744
220,-24.317007,0.81321967
221,-24.30439,0.79668236
222,-24.322773,0.79710364
223,-24.315157,0.7992948
224,-24.328445,0.84430766
225,-24.329483,0.7998845
226,-24.299196,0.8198999
227,-24.339289,0.83976656
228,-24.317965,0.78602713
229,-24.28056,0.7809753
230,-24.275667,0.85340124
231,-24.272058,0.8019465
232,-24.282,0.8111491
233,-24.348707,0.84849036
234,-24.332375,0.81048936
235,-24.338263,0.8190986
236,-24.314602,0.8242017
237,-24.306534,0.82982314
238,-24.335188,0.8285737
239,-24.321184,0.80004394
240,-24.308325,0.8045319
241,-24.332619,0.7854519
242,-24.330027,0.82970107
243,-24.340675,0.795412
244,-24.30057,0.8442378
245,-24.324955,0.8330824
246,-24.291079,0.8265606
247,-24.294285,0.77603287
248,-24.318169,0.77940243
249,-24.293615,0.8056358
250,-24.3093,0.781725
251,-24.328915,0.8202163
252,-24.330925,0.8154786
253,-24.329649,0.8066708
254,-24.311142,0.8181068
255,-24.332172,0.82203025
256,-24.316488,0.8243197
257,-24.349457,0.81888276
258,-24.317484,0.8586949
259,-24.334196,0.8370081
260,-24.329626,0.811194
261,-24.338629,0.7966863
262,-24.39071,0.81243455
263,-24.321285,0.78505355
264,-24.297707,0.7769686
265,-24.335,0.80396104
266,-24.299862,0.82943684
267,-24.324123,0.78394014
268,-24.339176,0.80236495
269,-24.325184,0.8013144
270,-24.332602,0.8126741
271,-24.28698,0.8106752
272,-24.312563,0.82449573
273,-24.323648,0.7902824
274,-24.319654,0.80905074
275,-24.302359,0.80717444
276,-24.327883,0.82104343
277,-24.322134,0.81215376
278,-24.324118,0.809223
279,-24.329805,0.8204492
280,-24.339542,0.8453398
281,-24.306286,0.79832304
282,-24.309256,0.8096932
283,-24.314781,0.8087689
284,-24.318756,0.80419505
285,-24.327297,0.8170392
286,-24.290672,0.792517
287,-24.342785,0.8181396
288,-24.289892,0.81959194
289,-24.3272,0.83397645
290,-24.293205,0.79358464
291,-24.30783,0.7980001
292,-24.320839,0.7942523
293,-24.319715,0.8148748
294,-24.364504,0.7639618
295,-24.316734,0.7930411
296,-24.307178,0.81598085
297,-24.312277,0.7791792
298,-24.318567,0.7917212
299,-24.307878,0.7934682
300,-24.306934,0.80056083
301,-24.331697,0.8240311
302,-24.321064,0.8179151
303,-24.33479,0.8009614
304,-24.306492,0.81327385
305,-24.313356,0.82844317
306,-24.342102,0.80160886
307,-24.305977,0.8306961
308,-24.298054,0.8230672
309,-24.342295,0.86697614
310,-24.291845,0.8390621
311,-24.346678,0.8306068
312,-24.299751,0.8066516
313,-24.29432,0.817309
314,-24.324368,0.84731364
315,-24.301542,0.82196075
316,-24.30725,0.80342
317,-24.305426,0.8132427
318,-24.337399,0.78579295
319,-24.282923,0.79192597
320,-24.341032,0.78715223
321,-24.317917,0.8085078
322,-24.309013,0.8213362
323,-24.309965,0.8066571
324,-24.293587,0.82502663
325,-24.296934,0.7888585
326,-24.301727,0.77405113
327,-24.278906,0.8252909
328,-24.303576,0.8202143
329,-24.339563,0.7990964
330,-24.301971,0.8076771
331,-24.31761,0.80072236
332,-24.294956,0.8339845
333,-24.326113,0.8140372
334,-24.30462,0.8221258
335,-24.330095,0.82097185
336,-24.277485,0.8051512
337,-24.322462,0.8319487
338,-24.290033,0.82297003
339,-24.335775,0.81930315
340,-24.319334,0.7952734
341,-24.306547,0.8082965
342,-24.331812,0.8083957
343,-24.32534,0.7854588
