epoch,energy,energy_std
109,-18.740307,5.673723
110,-18.87036,5.54748
111,-19.032122,5.5963917
112,-19.190664,5.6692796
113,-19.334898,5.5926156
114,-19.330748,5.46172
115,-19.760414,5.299265
116,-19.900364,5.313672
117,-19.85888,5.23177
118,-20.121634,5.325592
119,-20.07473,5.2686124
120,-20.163267,5.2531323
121,-20.339485,5.030185
122,-20.415337,5.034938
123,-20.448664,4.9446583
124,-20.77355,4.8791366
125,-20.519886,5.148517
126,-20.66182,4.9040847
127,-20.707067,4.853919
128,-20.814281,4.8190117
129,-20.912031,4.854834
130,-21.074074,4.892265
131,-21.092234,4.763407
132,-21.142027,4.66832
133,-21.070194,4.755403
134,-21.162289,4.763327
135,-21.301483,4.6689854
136,-21.254078,4.7929206
137,-21.477852,4.6850834
138,-21.580954,4.362943
139,-21.712515,4.452154
140,-21.599468,4.510564
141,-21.834427,4.3160453
142,-21.8322,4.3705454
143,-22.07768,4.390382
144,-22.060907,4.242723
145,-22.183378,4.139579
146,-22.360138,4.3098598
147,-22.6618,3.9835372
148,-22.664156,3.9550147
149,-22.731615,3.8965678
150,-22.995716,3.5120907
151,-22.894009,3.6680088
152,-23.145088,3.507235
153,-23.132872,3.4669492
154,-23.129576,3.5034091
155,-23.19555,3.461334
156,-23.21371,3.3381083
157,-23.250666,3.2455118
158,-23.306458,3.147964
159,-23.279621,3.161121
160,-23.218182,3.2019963
161,-23.365145,3.0834444
162,-23.410524,3.0162132
163,-23.351654,2.9929674
164,-23.38971,3.0483775
165,-23.319202,2.9862132
166,-23.336342,3.0931802
167,-23.385836,3.0294664
168,-23.291437,3.0510247
169,-23.320911,3.0532458
170,-23.463144,2.951919
171,-23.393679,2.9698112
172,-23.384794,3.0233295
173,-23.545538,2.885209
174,-23.332218,2.9278295
175,-23.408184,2.9184186
176,-23.387823,2.8928158
177,-23.468454,2.9719834
178,-23.50019,2.850158
179,-23.467308,3.0039773
180,-23.46279,2.8148103
181,-23.384356,3.0168731
182,-23.40463,2.9511926
183,-23.48471,2.792441
184,-23.432327,2.9187043
185,-23.45666,2.8784025
186,-23.440817,2.8502133
187,-23.54446,2.8536701
188,-23.452703,2.9503977
189,-23.459555,2.968323
190,-23.434235,2.9190032
191,-23.54503,2.860794
192,-23.492695,2.8428078
193,-23.451614,2.843587
194,-23.476334,2.795199
195,-23.550823,2.703993
196,-23.480871,2.7962828
197,-23.547544,2.8368483
198,-23.51372,2.7783453
199,-23.572441,2.833865
200,-23.48023,2.7896557
201,-23.52336,2.7527332
202,-23.594149,2.710695
203,-23.510756,2.8052146
204,-23.449121,2.7452676
205,-23.750196,2.7092264
206,-23.541826,2.6630595
207,-23.586031,2.7336366
208,-23.53999,2.7896695
209,-23.608027,2.7848115
210,-23.6378,2.75238
211,-23.493656,2.6748338
212,-23.602732,2.6355462
213,-23.541254,2.6473708
214,-23.54533,2.6444197
215,-23.563179,2.6879141
216,-23.605577,2.7330084
217,-23.595066,2.6388988
218,-23.427143,2.6517594
219,-23.61154,2.7552307
220,-23.572206,2.723112
221,-23.647194,2.6386316
222,-23.416895,2.591662
223,-23.682655,2.691209
224,-23.464895,2.6117268
225,-23.53718,2.5365887
226,-23.561996,2.625053
227,-23.575636,2.701927
228,-23.689854,2.6653976
229,-23.57187,2.6468968
230,-23.617989,2.6273491
231,-23.543386,2.5908918
232,-23.532457,2.6042962
233,-23.656212,2.6431975
234,-23.686363,2.6280746
235,-23.62857,2.6550605
236,-23.649658,2.5893183
237,-23.71929,2.6496103
238,-23.58479,2.6513097
239,-23.652203,2.5763555
240,-23.678314,2.4918356
241,-23.603683,2.6220462
242,-23.606043,2.61334
243,-23.6882,2.5457954
244,-23.618547,2.5088682
245,-23.626183,2.6150124
246,-23.567532,2.5990698
247,-23.504206,2.6235578
248,-23.584074,2.6521087
249,-23.694141,2.624863
250,-23.534758,2.6205893
251,-23.61027,2.6179028
252,-23.615953,2.594536
253,-23.663773,2.5698562
254,-23.63301,2.5627022
255,-23.66784,2.516538
256,-23.65211,2.5843096
257,-23.740332,2.554386
258,-23.651188,2.5125027
259,-23.653734,2.4689636
260,-23.63179,2.555622
261,-23.557592,2.5131166
262,-23.686165,2.470025
263,-23.643845,2.56115
264,-23.597109,2.4738572
265,-23.676102,2.4282253
266,-23.67341,2.4378808
267,-23.602156,2.3531837
268,-23.696741,2.5240529
269,-23.702688,2.5027456
270,-23.69003,2.5461233
271,-23.616833,2.534385
272,-23.699566,2.4662337
273,-23.726812,2.5212119
274,-23.686773,2.4701352
275,-23.638424,2.4995937
276,-23.703342,2.4183517
277,-23.688557,2.378821
278,-23.803976,2.5016773
279,-23.732553,2.4918854
280,-23.702347,2.4693162
281,-23.681736,2.4811962
282,-23.668245,2.5513783
283,-23.681309,2.4905593
284,-23.728407,2.4958436
285,-23.658367,2.4166374
286,-23.792826,2.467798
287,-23.694637,2.4926293
288,-23.762295,2.505955
289,-23.721506,2.3369722
290,-23.731253,2.4075139
291,-23.759706,2.3764644
292,-23.69625,2.4257824
293,-23.757824,2.5153422
294,-23.765247,2.392648
295,-23.702534,2.3941944
296,-23.775383,2.4455137
297,-23.724304,2.3470306
298,-23.714628,2.4163492
299,-23.704,2.3538222
300,-23.695179,2.3991137
301,-23.761868,2.419434
302,-23.72689,2.4119017
303,-23.658545,2.4187663
304,-23.71522,2.3961911
305,-23.703184,2.412365
306,-23.82268,2.4627478
307,-23.782784,2.3843553
308,-23.78232,2.2874467
309,-23.8681,2.4126632
310,-23.779129,2.3961117
311,-23.777538,2.3707852
312,-23.766058,2.3607051
313,-23.754438,2.3797624
314,-23.767681,2.3737233
315,-23.83779,2.3359387
316,-23.79276,2.3514514
317,-23.800434,2.33746
318,-23.777035,2.3196507
319,-23.772398,2.34222
320,-23.716028,2.3821304
321,-23.761312,2.3706014
322,-23.717152,2.3325276
323,-23.8008,2.3127532
324,-23.81073,2.314322
325,-23.692205,2.387282
326,-23.752245,2.325844
327,-23.807606,2.3718886
328,-23.80573,2.3678522
329,-23.737453,2.283567
330,-23.894905,2.2684612
331,-23.743008,2.3018312
332,-23.737425,2.286649
333,-23.787008,2.2735431
334,-23.775743,2.3360116
335,-23.855875,2.2366366
336,-23.783258,2.2819724
337,-23.856297,2.326725
338,-23.779335,2.2662961
339,-23.780195,2.2760243
340,-23.897676,2.3156
341,-23.85236,2.2143893
342,-23.904821,2.2913725
343,-23.793028,2.2910206
344,-23.790466,2.2847145
345,-23.763874,2.3645647
346,-23.83241,2.2199461
347,-23.805332,2.238027
348,-23.792425,2.1830678
349,-23.764523,2.2477415
350,-23.833853,2.1999977
351,-23.831465,2.1892748
352,-23.843908,2.1720872
353,-23.75466,2.262718
354,-23.75898,2.2532613
355,-23.833725,2.1950576
356,-23.891777,2.2807326
357,-23.781824,2.1766865
358,-23.787481,2.2103915
359,-23.777378,2.1483421
360,-23.836687,2.190562
361,-23.887136,2.1904743
362,-23.809652,2.206188
363,-23.777348,2.2362611
364,-23.74839,2.243207
365,-23.826221,2.1503584
366,-23.809423,2.1924553
367,-23.882658,2.188248
368,-23.830627,2.1693594
369,-23.847626,2.1911628
370,-23.841267,2.1683247
371,-23.864817,2.240841
372,-23.896034,2.2033753
373,-23.950243,2.1804101
374,-23.787691,2.1592546
375,-23.807299,2.1845312
376,-23.890001,2.201519
377,-23.886164,2.2148545
378,-23.85056,2.2139814
379,-23.860947,2.1904607
380,-23.793058,2.211724
381,-23.89352,2.157127
382,-23.898903,2.2497275
383,-23.922731,2.1940994
384,-23.826468,2.0979977
385,-23.848528,2.193606
386,-23.852213,2.2089007
387,-23.821367,2.1287994
388,-23.942293,2.1306412
389,-23.823538,2.163155
390,-23.836702,2.1558766
391,-23.865295,2.1021647
392,-23.92136,2.111724
393,-23.808094,2.135051
394,-23.873924,2.1414967
395,-23.818058,2.0714204
396,-23.897964,2.1363285
397,-23.894106,2.1335795
398,-23.962223,2.1597192
399,-23.972277,2.146743
400,-23.848372,2.1516545
401,-23.824926,2.101201
402,-23.947172,2.1672096
403,-23.919199,2.1536565
404,-23.927485,2.0994668
405,-23.82265,2.0787497
406,-23.904654,2.0325518
407,-23.863329,2.0833342
408,-23.914976,2.060377
409,-23.943913,2.1324863
410,-23.874277,2.0396955
411,-23.955425,2.0646892
412,-23.915565,2.0233636
413,-23.888863,2.041849
414,-23.978035,2.0865211
415,-23.940134,2.1138518
416,-23.919746,2.028968
417,-23.927326,2.1308565
418,-24.028833,2.098443
419,-23.90309,2.028664
420,-23.993525,2.055935
421,-23.90728,2.005751
422,-23.927204,2.0469413
423,-23.95047,2.047467
424,-23.918896,1.9500324
425,-23.919378,2.0027547
426,-23.944212,2.0240433
427,-23.907114,1.9990712
428,-23.929682,1.9373645
429,-23.948048,2.0523455
430,-23.973858,2.0944848
431,-23.929968,1.9458025
432,-23.936996,2.0630686
433,-23.851082,2.0754786
434,-24.01309,2.0621688
435,-23.992779,2.0266025
436,-23.929766,2.048257
437,-23.919628,2.0560694
438,-23.95447,2.0059888
439,-23.94072,2.0122683
440,-23.94993,1.9637384
441,-24.028282,1.9958955
442,-23.94829,1.9625169
443,-23.930445,1.9310069
444,-24.008774,2.0302029
445,-23.944407,2.0602684
446,-23.975388,1.9263566
447,-23.99839,1.9979926
448,-23.93941,1.9642447
449,-23.994457,1.947309
450,-23.932863,1.9826303
451,-23.980219,2.030943
452,-23.957489,1.9569503
453,-24.043394,2.0336611
454,-23.97629,1.9077133
455,-23.894117,1.912249
456,-24.002098,1.9256635
457,-23.980436,1.900443
458,-23.980711,1.9957355
459,-24.00616,1.9392755
460,-23.96172,1.8528082
461,-24.049778,1.992442
462,-24.017733,1.9474356
463,-23.969975,1.9401914
464,-24.002132,1.9715294
465,-23.974255,1.9613457
466,-23.993093,1.9003514
467,-23.986053,1.9395661
468,-23.986383,1.9876113
469,-24.017038,1.954534
470,-24.069073,1.8572402
471,-24.010778,1.8612376
472,-23.980812,1.8873516
473,-23.96303,1.8423787
474,-24.019487,1.9633077
475,-24.065989,1.9189227
476,-23.99975,1.8277092
477,-24.022644,1.871223
478,-24.043766,1.8634602
479,-24.020058,1.924095
480,-24.090805,1.8351108
481,-23.888948,1.8666418
482,-24.030046,1.8403027
483,-24.007715,1.803619
484,-24.029806,1.7886631
485,-24.030695,1.8796045
486,-23.972847,1.8230866
487,-24.04628,1.8577749
488,-23.958727,1.8646126
489,-24.08398,1.7788175
490,-24.090141,1.7664058
491,-24.009453,1.8182836
492,-24.009056,1.861031
493,-24.057861,1.7857944
494,-24.057508,1.8019942
495,-24.051062,1.8262811
496,-24.063465,1.8318807
497,-23.982038,1.8262405
498,-23.993246,1.8608531
499,-24.016588,1.7291265
500,-24.104948,1.7808453
501,-24.056973,1.8080629
502,-24.002743,1.7968823
503,-24.040354,1.7943376
504,-24.118063,1.7716994
505,-24.061218,1.7265952
506,-24.0682,1.7538153
507,-24.11393,1.7342683
508,-24.081938,1.7399998
509,-24.08032,1.7501388
510,-24.097322,1.6941475
511,-24.118511,1.7191426
512,-24.043169,1.7384845
513,-24.062656,1.7222217
514,-24.147833,1.7328146
515,-24.097296,1.7172055
516,-24.063004,1.7675074
517,-24.091543,1.7174954
518,-24.102,1.7034651
519,-24.08395,1.6703734
520,-24.139164,1.7202727
521,-24.037329,1.713423
522,-24.08852,1.7074988
523,-24.072838,1.754497
524,-24.13851,1.6987517
525,-24.069567,1.6937376
526,-24.140932,1.6341491
527,-24.080803,1.6704649
528,-24.143162,1.6974642
529,-24.154114,1.6732149
530,-24.18301,1.7134736
531,-24.099882,1.6467129
532,-24.080954,1.6193537
533,-24.096153,1.7034503
534,-24.134418,1.6395612
535,-24.169363,1.662422
536,-24.09204,1.6499211
537,-24.14995,1.6621348
538,-24.122458,1.6221313
539,-24.142992,1.6284474
540,-24.084032,1.6583483
541,-24.083487,1.6148089
542,-24.149578,1.6229128
543,-24.131664,1.630916
544,-24.108454,1.6180872
545,-24.157438,1.7030218
546,-24.069082,1.5811087
547,-24.111492,1.6079437
548,-24.099277,1.6451353
549,-24.144266,1.5788727
550,-24.179285,1.6273737
551,-24.141092,1.6049845
552,-24.056807,1.5727752
553,-24.05531,1.5370886
554,-24.12816,1.5340873
555,-24.090832,1.6350853
556,-24.1454,1.5722245
557,-24.137423,1.6124833
558,-24.178308,1.5408083
559,-24.151419,1.5653309
560,-24.144098,1.5381906
561,-24.108011,1.4817203
562,-24.164234,1.5488205
563,-24.122524,1.5318569
564,-24.158367,1.5096834
565,-24.169123,1.5310419
566,-24.187208,1.5387944
567,-24.17312,1.5130637
568,-24.156527,1.49534
569,-24.189342,1.4962865
570,-24.191332,1.4879647
571,-24.242477,1.4749972
572,-24.170403,1.5016869
573,-24.152605,1.5421487
574,-24.179825,1.444653
575,-24.220495,1.5292348
576,-24.105888,1.5215564
577,-24.159418,1.4984561
578,-24.162344,1.4741291
579,-24.191206,1.4513292
580,-24.149141,1.5209808
581,-24.165255,1.5203698
582,-24.182117,1.4598734
583,-24.186054,1.4139681
584,-24.229567,1.4836572
585,-24.179169,1.4914776
586,-24.193422,1.3619514
587,-24.167688,1.4952555
588,-24.155293,1.4828224
589,-24.118942,1.4709938
590,-24.176546,1.4329084
591,-24.140368,1.4815806
592,-24.21157,1.4651761
593,-24.205214,1.4154457
594,-24.151575,1.4254165
595,-24.100132,1.487512
596,-24.177292,1.4612527
597,-24.170477,1.4505093
598,-24.16134,1.4069444
599,-24.195988,1.3991833
600,-24.199036,1.4010216
601,-24.219563,1.380101
602,-24.25973,1.4622475
603,-24.214842,1.4859183
604,-24.208967,1.3881819
605,-24.185331,1.3740792
606,-24.195492,1.3828826
607,-24.19609,1.446526
608,-24.224699,1.4247382
609,-24.200651,1.3327385
610,-24.20886,1.4364144
611,-24.126184,1.392369
612,-24.163956,1.3917136
613,-24.197678,1.3698453
614,-24.225819,1.3751954
615,-24.17966,1.3814486
616,-24.182392,1.3479686
617,-24.208488,1.3287143
618,-24.16025,1.3927464
619,-24.237808,1.3883716
620,-24.195536,1.4120908
621,-24.260765,1.3353474
622,-24.189266,1.3751951
623,-24.182516,1.4057361
624,-24.257984,1.3466089
625,-24.216806,1.3092443
626,-24.223768,1.3119667
627,-24.205637,1.3434216
628,-24.216293,1.3625236
629,-24.196383,1.333452
630,-24.203945,1.3445681
631,-24.172274,1.369803
632,-24.21368,1.3470525
633,-24.211905,1.3107861
634,-24.224632,1.3734245
635,-24.2116,1.2840176
636,-24.198938,1.3328774
637,-24.23808,1.3119828
638,-24.232233,1.3358396
639,-24.189558,1.3181599
640,-24.251919,1.3691458
641,-24.244595,1.3206131
642,-24.213858,1.3363719
643,-24.17991,1.3320435
644,-24.17957,1.2850149
645,-24.1831,1.2992643
646,-24.234547,1.2931519
647,-24.209759,1.3523777
648,-24.23773,1.3160524
649,-24.204733,1.31645
650,-24.229551,1.3310587
651,-24.203823,1.3080456
652,-24.26706,1.3357079
653,-24.20005,1.2616957
654,-24.232628,1.273852
655,-24.217222,1.2806093
656,-24.229641,1.286971
657,-24.216793,1.3075182
658,-24.252403,1.2938414
659,-24.24836,1.2771105
660,-24.271797,1.262818
661,-24.241945,1.2577672
662,-24.233969,1.2578425
663,-24.260109,1.2219828
664,-24.18577,1.2720442
665,-24.254204,1.3085766
666,-24.25409,1.2730786
667,-24.218159,1.2429754
668,-24.198765,1.2504156
669,-24.205652,1.2837259
670,-24.207218,1.2729446
671,-24.237688,1.2224994
672,-24.226965,1.2294915
673,-24.176023,1.2979978
674,-24.24801,1.2936169
675,-24.253027,1.2584387
676,-24.253242,1.2981733
677,-24.207426,1.215927
678,-24.242886,1.2941873
679,-24.286942,1.2558155
680,-24.234262,1.2041225
681,-24.249641,1.2581662
682,-24.20643,1.2780617
683,-24.305746,1.2248776
684,-24.239594,1.281946
685,-24.197256,1.2210798
686,-24.23216,1.2263132
687,-24.264265,1.2430722
688,-24.242434,1.2305696
689,-24.200062,1.1779611
690,-24.286104,1.2059803
691,-24.286697,1.2238274
692,-24.269777,1.2441736
693,-24.226566,1.2010878
694,-24.200632,1.2195914
695,-24.25536,1.2124734
696,-24.229692,1.2339752
697,-24.203531,1.2145123
698,-24.230837,1.2158977
699,-24.2395,1.1810594
700,-24.26536,1.2368659
701,-24.314688,1.2347455
702,-24.309378,1.2444729
703,-24.28538,1.132161
704,-24.236517,1.1883543
705,-24.233212,1.1895522
706,-24.270153,1.1713476
707,-24.238964,1.1852444
708,-24.277082,1.1999743
709,-24.274277,1.2336316
710,-24.251167,1.1766028
711,-24.222794,1.2332109
712,-24.222948,1.1607745
713,-24.2698,1.2338265
714,-24.28674,1.2048229
715,-24.186062,1.206952
716,-24.24773,1.2484976
717,-24.283855,1.2208583
718,-24.22623,1.2031486
719,-24.256372,1.2222662
720,-24.266308,1.2404357
721,-24.265902,1.2003161
722,-24.275503,1.1739026
723,-24.258678,1.1690904
724,-24.309284,1.1407577
725,-24.267277,1.1740869
726,-24.292072,1.2274275
727,-24.277594,1.2127577
728,-24.30664,1.2186999
729,-24.267881,1.1482441
730,-24.296968,1.1583906
731,-24.307714,1.1913472
732,-24.286522,1.1907226
733,-24.280746,1.170542
734,-24.224653,1.1768832
735,-24.25814,1.1580431
736,-24.27627,1.1496496
737,-24.279789,1.1806126
738,-24.263012,1.1610492
739,-24.25671,1.1836749
740,-24.327974,1.1615875
741,-24.302305,1.1549294
742,-24.287785,1.1496309
743,-24.243073,1.1377205
744,-24.286877,1.1080079
745,-24.263113,1.1434431
746,-24.253687,1.1585337
747,-24.259575,1.1218417
748,-24.223791,1.0911354
749,-24.269249,1.1281646
750,-24.270422,1.1571219
751,-24.274887,1.1058527
752,-24.302155,1.1180081
753,-24.318583,1.1499313
754,-24.27295,1.1260043
755,-24.27837,1.083243
756,-24.314018,1.0989652
757,-24.297207,1.1628226
758,-24.30325,1.1226704
759,-24.323122,1.1637905
760,-24.274134,1.0993688
761,-24.2999,1.1475154
762,-24.27485,1.1390492
763,-24.301336,1.1586548
764,-24.255241,1.1166215
765,-24.290468,1.1427375
766,-24.27065,1.1490123
767,-24.338104,1.1104906
768,-24.299986,1.1214334
769,-24.287598,1.0963103
770,-24.292004,1.1356562
771,-24.275723,1.094612
772,-24.28108,1.1261619
773,-24.303572,1.1061891
774,-24.26632,1.1027536
775,-24.287575,1.0492651
776,-24.333271,1.146264
777,-24.240004,1.1211028
778,-24.242977,1.1409862
779,-24.301344,1.1219552
780,-24.288383,1.1311824
781,-24.278793,1.1125602
782,-24.284763,1.0721476
783,-24.290356,1.0669372
784,-24.296461,1.1369455
785,-24.322374,1.0952466
786,-24.28338,1.1077913
787,-24.234829,1.1074895
788,-24.271809,1.1044824
789,-24.326809,1.0739487
790,-24.322792,1.1214266
791,-24.34398,1.1075944
792,-24.272375,1.0612905
793,-24.24914,1.0609077
794,-24.319664,1.0703101
795,-24.276953,1.1075634
796,-24.242516,1.1117535
797,-24.290276,1.1063728
798,-24.277933,1.0720109
799,-24.294653,1.1090726
800,-24.283583,1.0783461
801,-24.333591,1.0571945
802,-24.341145,1.0707932
803,-24.292221,1.0563567
804,-24.249718,1.0883213
805,-24.280727,1.1013029
806,-24.2478,1.1520532
807,-24.268,1.0916559
808,-24.257912,1.074766
809,-24.291838,1.0390922
810,-24.352865,1.0497214
811,-24.3292,1.0940032
812,-24.29037,1.093647
813,-24.276714,1.047674
814,-24.289183,1.0481933
815,-24.29929,1.0904895
816,-24.287588,1.0809885
817,-24.261362,1.1085554
818,-24.279188,1.0806433
819,-24.337149,1.058109
820,-24.284332,1.0263188
821,-24.248121,1.0771708
822,-24.279945,1.1000928
823,-24.32322,1.0604025
824,-24.290342,1.0437269
825,-24.253532,1.1166981
826,-24.317345,1.08719
827,-24.238306,1.076522
828,-24.301647,1.0952399
829,-24.318382,1.0958633
830,-24.29153,1.0871781
831,-24.269585,1.1035352
832,-24.266418,1.0742096
833,-24.327587,1.0642692
834,-24.324314,1.0299349
835,-24.335722,1.0761782
836,-24.306572,1.0472023
837,-24.28793,1.0514596
838,-24.301985,1.0560275
839,-24.295721,1.0453432
840,-24.314089,1.0681217
841,-24.319216,1.0555812
842,-24.288961,1.083213
843,-24.292698,1.0340893
844,-24.299435,1.0481268
845,-24.292551,1.0253648
846,-24.357193,1.0198127
847,-24.25584,1.0590192
848,-24.32284,1.0298271
849,-24.274199,1.07108
850,-24.299604,1.0234032
851,-24.338053,1.0519542
852,-24.293938,1.0127573
853,-24.257946,1.0029736
854,-24.315481,1.1004789
855,-24.324457,1.0386367
856,-24.293716,1.0303006
857,-24.35777,1.0377897
858,-24.349558,1.019853
859,-24.29402,1.0253794
860,-24.283113,1.0437788
861,-24.287683,1.0544299
862,-24.282398,1.0283633
863,-24.293055,1.0309674
864,-24.30042,1.0691044
865,-24.279861,1.0409775
866,-24.296707,1.002721
867,-24.336481,1.0302795
868,-24.294146,1.0444527
869,-24.29314,1.0266874
870,-24.340357,1.0088667
871,-24.300632,0.9987469
872,-24.288267,1.0384523
873,-24.33975,1.027799
874,-24.299334,1.0581194
875,-24.327375,1.0544491
876,-24.291008,1.012276
877,-24.325617,1.0249369
878,-24.308817,1.0083547
879,-24.288761,1.0126531
880,-24.29116,1.0092231
881,-24.295797,1.0179768
882,-24.303759,1.0052654
883,-24.323257,1.0415959
884,-24.29646,1.0361758
885,-24.35691,1.0019585
886,-24.302984,1.0165201
887,-24.294334,0.9948857
888,-24.296234,0.9803749
889,-24.299189,1.0349205
890,-24.304337,1.0119163
891,-24.31244,1.0385818
892,-24.33571,0.9884752
893,-24.31679,0.98886794
894,-24.285753,0.98600024
895,-24.304344,1.0064194
896,-24.303976,1.0268693
897,-24.329205,1.0155957
898,-24.311707,1.016562
899,-24.331495,1.0197735
900,-24.334772,1.0204704
901,-24.27854,1.0498711
902,-24.2922,0.9809276
903,-24.280294,0.99757767
904,-24.349613,1.0059243
905,-24.312084,1.0045341
906,-24.281702,1.0226815
907,-24.356611,1.0106881
908,-24.289148,0.96221364
909,-24.325438,0.9850561
910,-24.321766,1.0078471
911,-24.34375,1.0149566
912,-24.324495,0.9939969
913,-24.316801,1.0166483
914,-24.321512,1.0006751
915,-24.32873,1.0209421
916,-24.334505,0.9611958
917,-24.328457,1.007656
918,-24.306137,0.9940011
919,-24.300058,0.9417587
920,-24.286608,1.0048378
921,-24.305063,0.9863751
922,-24.319973,0.9981954
923,-24.322546,0.9746455
924,-24.339382,0.98538864
925,-24.304739,0.9989086
926,-24.356232,1.0048592
927,-24.278324,0.98739856
928,-24.369503,0.9520785
929,-24.327278,1.0251579
930,-24.327019,1.0086277
931,-24.324871,0.9560439
932,-24.34775,0.99207324
933,-24.30374,0.9870062
934,-24.339645,0.97796094
935,-24.32452,0.96433085
936,-24.335611,0.97573763
937,-24.292498,0.9684676
938,-24.288782,1.0096205
939,-24.302372,0.96268153
940,-24.312567,1.0001754
941,-24.325531,0.9778757
942,-24.330769,0.95812994
943,-24.330416,0.9576396
944,-24.34631,0.95724034
945,-24.295277,0.9946167
946,-24.327663,1.0046371
947,-24.289337,0.9428878
948,-24.315016,0.9941088
949,-24.323772,0.9553441
950,-24.339098,0.965193
951,-24.376417,0.96933705
952,-24.333117,0.97505397
953,-24.317684,0.9492702
954,-24.344215,0.9595556
955,-24.319984,0.94616026
956,-24.309614,0.9456742
957,-24.321049,0.96085304
958,-24.346266,0.9752074
959,-24.362812,0.9452076
960,-24.335863,0.9423154
961,-24.31675,0.9489924
962,-24.34954,0.936276
963,-24.332943,0.95372504
964,-24.357414,0.9565755
965,-24.327785,0.9976964
966,-24.33404,0.9613397
967,-24.321102,0.9345929
968,-24.323395,0.93168634
969,-24.31007,0.9155379
970,-24.302988,0.94945323
971,-24.32191,0.9622681
972,-24.33733,0.9388375
973,-24.329445,0.93865514
974,-24.31896,0.9688578
975,-24.356852,0.91386974
976,-24.319426,0.94081056
977,-24.368225,0.94516826
978,-24.346233,0.97273624
979,-24.310848,0.9044982
980,-24.354034,0.9477238
981,-24.341576,1.0028955
982,-24.327242,0.96586317
983,-24.303038,0.962156
984,-24.330378,0.94942814
985,-24.322865,0.9077084
986,-24.375805,0.8942315
987,-24.310566,0.99319994
988,-24.34088,0.88103986
989,-24.317833,0.94044214
990,-24.323168,0.9394458
991,-24.335812,0.9032584
992,-24.358004,0.9066314
993,-24.323746,0.92043096
994,-24.349895,0.92117894
995,-24.327835,0.9074213
996,-24.351301,0.88043207
997,-24.318613,0.92462134
998,-24.364304,0.8937758
999,-24.323484,0.92174685
1000,-24.34332,0.9187807
1001,-24.337238,0.8969198
1002,-24.314869,0.9269712
1003,-24.274525,0.92859924
1004,-24.309544,0.9040029
1005,-24.323017,0.92235905
1006,-24.348074,0.9231586
1007,-24.315016,0.94952667
1008,-24.3356,0.90181947
