epoch,energy,energy_std,learning_rate
216,-24.398558,0.27739316,0.15
217,-24.396015,0.29092655,0.15
218,-24.391865,0.2730406,0.15
219,-24.394855,0.2694184,0.15
220,-24.39155,0.26987126,0.15
221,-24.402975,0.27501026,0.15
222,-24.397314,0.3010298,0.14957176
223,-24.402855,0.32746097,0.15
224,-24.407549,0.27861446,0.15
225,-24.395931,0.28002223,0.14291362
226,-24.39515,0.29454255,0.0790107
227,-24.396822,0.28257552,0.051413096
228,-24.389141,0.28076634,0.06426637
229,-24.401985,0.26897904,0.080332965
230,-24.411293,0.25584406,0.100416206
231,-24.402412,0.2660909,0.12552026
232,-24.393656,0.25973365,0.15
233,-24.405588,0.26567468,0.15
234,-24.413115,0.25813842,0.15
235,-24.401636,0.26778668,0.12972997
236,-24.401321,0.26711068,0.15
237,-24.405222,0.25706282,0.15
238,-24.400352,0.26714218,0.15
239,-24.395172,0.26016822,0.11649611
240,-24.398598,0.25207302,0.14562014
241,-24.409374,0.27313507,0.15
242,-24.404367,0.2625616,0.15
243,-24.402716,0.27113965,0.15
244,-24.406189,0.2721505,0.15
245,-24.405668,0.26200858,0.15
246,-24.397379,0.2611541,0.15
247,-24.408432,0.26595882,0.15
248,-24.402067,0.26399884,0.1345902
249,-24.40729,0.26205117,0.15
250,-24.4089,0.2644272,0.1291179
251,-24.39932,0.2678607,0.0965796
252,-24.405458,0.26703689,0.06948365
253,-24.399475,0.25793988,0.08685456
254,-24.39402,0.2634249,0.10856821
255,-24.406332,0.24493149,0.13571025
256,-24.411945,0.26222578,0.15
257,-24.415144,0.25375304,0.12686469
258,-24.4077,0.2543878,0.15
259,-24.410353,0.26380625,0.13327028
260,-24.406939,0.25924292,0.15
261,-24.398731,0.25291547,0.15
262,-24.408316,0.25081155,0.15
263,-24.39472,0.2528605,0.15
264,-24.41549,0.25641596,0.14891341
265,-24.404345,0.2611366,0.13796969
266,-24.400383,0.2586299,0.15
267,-24.41175,0.26021177,0.15
268,-24.39768,0.2577161,0.15
269,-24.396402,0.25607482,0.15
270,-24.41352,0.2613048,0.15
271,-24.40531,0.25778314,0.14718242
272,-24.404121,0.25274733,0.15
273,-24.409134,0.24978894,0.15
274,-24.41313,0.24680941,0.15
275,-24.408012,0.25901824,0.12190543
276,-24.397743,0.27537107,0.08995819
277,-24.412699,0.25631523,0.06377116
278,-24.405762,0.25014877,0.07971395
279,-24.415735,0.24719296,0.09964243
280,-24.402569,0.23959726,0.12455304
281,-24.407293,0.2424396,0.15
282,-24.411226,0.24501953,0.15
283,-24.408028,0.2565636,0.15
284,-24.413832,0.25144184,0.15
285,-24.41338,0.24867672,0.15
286,-24.40948,0.25055045,0.15
287,-24.417782,0.24331833,0.15
288,-24.41999,0.24541678,0.14806584
289,-24.409395,0.24402213,0.15
290,-24.414507,0.24073613,0.15
291,-24.41211,0.23982993,0.15
292,-24.408083,0.26117903,0.15
293,-24.408787,0.23891963,0.15
294,-24.417112,0.24595039,0.12933639
295,-24.406984,0.24496602,0.15
296,-24.416441,0.24512313,0.15
297,-24.417477,0.23844883,0.15
298,-24.411652,0.23739454,0.15
299,-24.407356,0.24724615,0.15
300,-24.41416,0.24737316,0.1424896
301,-24.411129,0.24679032,0.15
302,-24.39998,0.24788302,0.100217804
303,-24.396355,0.25953603,0.09533958
304,-24.398611,0.24184322,0.11917448
305,-24.405804,0.25959697,0.1489681
306,-24.40962,0.2540631,0.1049033
307,-24.410172,0.24357773,0.07345339
308,-24.412725,0.23775986,0.09181674
309,-24.411938,0.23237006,0.11477092
310,-24.415794,0.23403229,0.14346364
311,-24.403986,0.2296036,0.15
312,-24.407183,0.24293342,0.14761363
313,-24.411266,0.23844235,0.12299248
314,-24.409142,0.2417058,0.15
315,-24.414848,0.25034043,0.14801542
316,-24.408878,0.24198675,0.15
317,-24.409039,0.23863079,0.15
318,-24.405848,0.23360573,0.1478652
319,-24.411652,0.23535636,0.1272408
320,-24.414255,0.23518999,0.09221926
321,-24.406406,0.2474425,0.08805305
322,-24.41641,0.2271932,0.11006631
323,-24.410946,0.2265747,0.13758288
324,-24.41615,0.22460026,0.15
325,-24.40929,0.23531368,0.1491859
326,-24.413963,0.23920596,0.12650105
327,-24.413351,0.23825596,0.15
328,-24.411682,0.23998487,0.14201842
329,-24.410868,0.2314621,0.15
330,-24.412058,0.23750229,0.15
331,-24.41568,0.22830066,0.15
332,-24.405317,0.23130189,0.15
333,-24.420305,0.23613651,0.15
334,-24.412601,0.24441692,0.15
335,-24.40728,0.23873916,0.15
336,-24.417812,0.22861783,0.15
337,-24.408125,0.24098471,0.15
338,-24.413927,0.23397867,0.15
339,-24.414066,0.23294586,0.13654734
340,-24.416311,0.23493029,0.15
341,-24.421007,0.23670736,0.14675784
342,-24.419388,0.23129681,0.15
343,-24.40227,0.23638357,0.13128866
344,-24.408426,0.23490506,0.15
345,-24.406294,0.24010226,0.14904954
346,-24.406343,0.23611031,0.14286837
347,-24.399948,0.23373745,0.15
348,-24.410976,0.23492278,0.15
349,-24.409203,0.24357986,0.1167328
350,-24.413874,0.23575298,0.10207175
351,-24.411274,0.23473261,0.12758969
352,-24.411106,0.23378661,0.09497244
353,-24.41259,0.2271682,0.11871555
354,-24.415041,0.23316565,0.14839444
355,-24.422106,0.24893081,0.07690422
356,-24.408676,0.2457583,0.0631928
357,-24.40669,0.23368117,0.078990996
358,-24.413301,0.23026031,0.098738745
359,-24.409859,0.22233988,0.12342343
360,-24.418566,0.222092,0.15
361,-24.410887,0.22672652,0.15
362,-24.422161,0.22407563,0.15
363,-24.4113,0.22762103,0.15
364,-24.409859,0.23067409,0.15
365,-24.404137,0.23782411,0.15
366,-24.402296,0.22568834,0.15
367,-24.40593,0.23832062,0.15
368,-24.414246,0.23332365,0.15
369,-24.41004,0.23290797,0.15
370,-24.41429,0.2373907,0.122027315
371,-24.411938,0.2353831,0.099883206
372,-24.411812,0.23443584,0.124854006
373,-24.417686,0.2227999,0.15
374,-24.4113,0.2268626,0.15
375,-24.414577,0.23129207,0.13038145
376,-24.422865,0.22406809,0.13035026
377,-24.406227,0.2357519,0.15
378,-24.412962,0.23286128,0.14576907
379,-24.401937,0.23495187,0.15
380,-24.405535,0.22922568,0.15
381,-24.417591,0.22320406,0.15
382,-24.418308,0.22584152,0.15
383,-24.422495,0.22892395,0.14918174
384,-24.412989,0.22973071,0.13210946
385,-24.412445,0.23387897,0.15
386,-24.417742,0.23317447,0.13338968
387,-24.413908,0.23640303,0.11282648
388,-24.415535,0.23161212,0.1410331
389,-24.411612,0.23321253,0.096458614
390,-24.417652,0.23165955,0.12057327
391,-24.418552,0.23108894,0.10548727
392,-24.416634,0.22915195,0.09531772
393,-24.421003,0.2251014,0.11914715
394,-24.422203,0.22141856,0.14893395
395,-24.412561,0.23551387,0.15
396,-24.415218,0.2209953,0.13550963
397,-24.414387,0.2294433,0.107653245
398,-24.409288,0.22505265,0.13456656
399,-24.415236,0.22857611,0.11756516
400,-24.411312,0.2134996,0.14695646
401,-24.419212,0.22159752,0.115357
402,-24.409008,0.22333159,0.088940986
403,-24.416948,0.21568002,0.11117623
404,-24.415781,0.21731177,0.13897029
405,-24.41677,0.2239787,0.15
406,-24.415789,0.22254834,0.127765
407,-24.422188,0.21527536,0.15
408,-24.414995,0.22226425,0.1307745
409,-24.408743,0.22259173,0.15
410,-24.40638,0.22562332,0.15
411,-24.419973,0.22280702,0.15
412,-24.413063,0.2237091,0.15
413,-24.411606,0.2232907,0.124142155
414,-24.420893,0.23256208,0.15
415,-24.420559,0.22961164,0.13840267
416,-24.415707,0.2194913,0.15
417,-24.418194,0.2256295,0.14063261
418,-24.420065,0.22672154,0.086424984
419,-24.415274,0.23982196,0.10803123
420,-24.420183,0.2255051,0.13503903
421,-24.42368,0.22076178,0.15
422,-24.409512,0.21097869,0.15
423,-24.412281,0.22634105,0.15
424,-24.419079,0.22732168,0.12336674
425,-24.425472,0.23759256,0.10128765
426,-24.42248,0.22660749,0.12660956
427,-24.40845,0.22680405,0.11291655
428,-24.42469,0.22175935,0.14114569
429,-24.414938,0.22228326,0.123058125
430,-24.416773,0.22338693,0.15
431,-24.41223,0.21816452,0.13132045
432,-24.415457,0.23371406,0.15
433,-24.417282,0.22431004,0.15
434,-24.420013,0.22794849,0.12593174
435,-24.415049,0.22862734,0.15
436,-24.41817,0.22386199,0.15
437,-24.405407,0.23348282,0.13681442
438,-24.417097,0.24144058,0.15
439,-24.412247,0.21301885,0.15
440,-24.417461,0.22331697,0.15
441,-24.42495,0.22584455,0.15
442,-24.4237,0.22131324,0.15
443,-24.421,0.22669874,0.14596154
444,-24.420872,0.23366919,0.09218082
445,-24.409843,0.23057963,0.07588169
446,-24.418062,0.22020523,0.09485211
447,-24.423761,0.21973756,0.11856514
448,-24.42088,0.2261618,0.14820643
449,-24.428308,0.21587697,0.14604048
450,-24.41829,0.21955055,0.15
451,-24.428043,0.2128349,0.15
452,-24.422493,0.2199388,0.15
453,-24.426723,0.21945177,0.1367996
454,-24.408632,0.23472594,0.15
455,-24.416317,0.22241074,0.15
456,-24.411524,0.21946555,0.15
457,-24.406267,0.2221745,0.1432798
458,-24.412914,0.22702909,0.15
459,-24.416222,0.22769494,0.14920463
460,-24.420418,0.22783773,0.121485256
461,-24.418583,0.23180951,0.104454525
462,-24.417824,0.22913884,0.13056816
463,-24.416744,0.22326677,0.10116827
464,-24.42161,0.2210241,0.12646033
465,-24.422594,0.22190382,0.11792811
466,-24.406868,0.22825916,0.14741014
467,-24.406637,0.23540962,0.12715523
468,-24.417648,0.23073746,0.08808767
469,-24.416449,0.21761334,0.08282674
470,-24.41966,0.21611987,0.103533424
471,-24.416012,0.21944027,0.12941678
472,-24.42025,0.2119244,0.15
473,-24.416014,0.22549413,0.12989339
474,-24.408318,0.22687952,0.15
475,-24.41927,0.22181344,0.15
476,-24.415281,0.2235119,0.13222064
477,-24.41283,0.22065699,0.15
478,-24.416142,0.22503816,0.15
479,-24.419,0.21888386,0.15
480,-24.41767,0.21521753,0.15
481,-24.410852,0.22157568,0.15
482,-24.41445,0.22027029,0.13264172
483,-24.418962,0.21725273,0.15
484,-24.414152,0.21743588,0.15
485,-24.41726,0.2164875,0.1355011
486,-24.417215,0.22250423,0.1311686
487,-24.41455,0.22649217,0.09795493
488,-24.41107,0.21778503,0.12244366
489,-24.421394,0.21316694,0.15
490,-24.409801,0.21798065,0.15
491,-24.41926,0.22050731,0.14387746
492,-24.4106,0.22218455,0.12440118
493,-24.416656,0.22762495,0.10931306
494,-24.411842,0.21876322,0.13664132
495,-24.416265,0.21876918,0.12544556
496,-24.425983,0.22233227,0.15
497,-24.41156,0.22289012,0.100005075
498,-24.415173,0.22803518,0.12500635
499,-24.42491,0.21955805,0.124640755
500,-24.419945,0.21843553,0.121115915
501,-24.427242,0.20761354,0.15
502,-24.414825,0.2196766,0.14413619
503,-24.408022,0.21940707,0.15
504,-24.413242,0.21998535,0.15
505,-24.415993,0.22220127,0.15
506,-24.411823,0.22452866,0.15
507,-24.417406,0.21780376,0.15
508,-24.417694,0.21133587,0.15
509,-24.423862,0.2174196,0.15
510,-24.419489,0.22412013,0.14319879
511,-24.420523,0.221382,0.13878246
512,-24.413277,0.2175053,0.15
513,-24.405685,0.22305878,0.15
514,-24.421019,0.21905738,0.15
515,-24.418194,0.22736299,0.15
516,-24.417212,0.21652521,0.15
517,-24.416077,0.22240885,0.15
518,-24.425953,0.2146495,0.14215752
519,-24.419006,0.22653058,0.15
520,-24.412289,0.22038046,0.139389
521,-24.407898,0.22173774,0.121264
522,-24.418375,0.22395882,0.15
523,-24.418707,0.2334532,0.081149705
524,-24.411112,0.24147141,0.061169732
525,-24.42409,0.21768461,0.076462165
526,-24.418713,0.21731248,0.0955777
527,-24.417446,0.21418396,0.11947213
528,-24.407568,0.21781388,0.14934017
529,-24.41395,0.21365713,0.15
530,-24.411858,0.21729404,0.15
531,-24.416325,0.21005784,0.15
532,-24.414076,0.2199323,0.15
533,-24.428043,0.21659686,0.12682782
534,-24.415834,0.21176739,0.15
535,-24.409754,0.22397539,0.15
536,-24.410515,0.2212731,0.15
537,-24.412956,0.22017366,0.15
538,-24.413712,0.22447476,0.14852706
539,-24.409567,0.22473787,0.15
540,-24.409424,0.21967615,0.15
541,-24.421219,0.21806352,0.15
542,-24.417461,0.21757714,0.15
543,-24.417734,0.22068943,0.15
544,-24.410723,0.22444439,0.15
545,-24.413406,0.22010882,0.15
546,-24.417894,0.22897401,0.15
547,-24.422993,0.2334968,0.10665362
548,-24.421953,0.22736308,0.08016604
549,-24.410316,0.22157845,0.10020755
550,-24.415247,0.21493642,0.12525944
551,-24.415718,0.21351713,0.15
552,-24.421856,0.21217462,0.1294898
553,-24.41166,0.21839279,0.10703705
554,-24.420975,0.21094397,0.13379632
555,-24.41463,0.21864922,0.08948022
556,-24.415611,0.21742289,0.11185028
557,-24.415308,0.21750076,0.13981284
558,-24.41342,0.21350347,0.15
559,-24.41493,0.21829046,0.15
560,-24.414309,0.21509826,0.15
561,-24.414528,0.21199913,0.15
562,-24.424316,0.22207507,0.15
563,-24.41697,0.2211065,0.14230274
564,-24.410677,0.21079573,0.15
565,-24.42058,0.2187953,0.12201909
566,-24.417767,0.21340516,0.15
567,-24.417189,0.2192287,0.15
568,-24.415155,0.21312696,0.14305829
569,-24.419605,0.2135853,0.15
570,-24.419594,0.21968043,0.15
571,-24.422005,0.21352783,0.15
572,-24.416973,0.22606377,0.15
573,-24.414324,0.21594611,0.15
574,-24.420488,0.22426164,0.15
575,-24.417946,0.21683939,0.15
576,-24.415993,0.21170129,0.15
577,-24.425686,0.22221157,0.15
578,-24.41775,0.22225998,0.112725295
579,-24.42643,0.21971647,0.14090662
580,-24.422491,0.21564955,0.15
581,-24.416136,0.21683106,0.14352952
582,-24.417688,0.21796556,0.15
583,-24.422989,0.21442315,0.13366729
584,-24.428518,0.21274702,0.15
585,-24.413805,0.22282337,0.15
586,-24.41716,0.21559781,0.12886256
587,-24.409273,0.2189313,0.15
588,-24.414242,0.22307684,0.15
589,-24.412443,0.22300664,0.14520897
590,-24.41153,0.22014862,0.1128685
591,-24.406395,0.21701874,0.14108562
592,-24.42019,0.21764962,0.15
593,-24.411045,0.21977064,0.15
594,-24.412285,0.2232027,0.13140318
595,-24.410524,0.21849875,0.15
596,-24.406586,0.224301,0.15
597,-24.411238,0.22685891,0.15
598,-24.413221,0.21527474,0.15
599,-24.404865,0.21661375,0.15
600,-24.414234,0.2180174,0.12489658
601,-24.413015,0.22014773,0.15
602,-24.415419,0.22163127,0.13160516
603,-24.410637,0.22384177,0.12604962
604,-24.41964,0.22133203,0.15
605,-24.417501,0.2291694,0.12617104
606,-24.407423,0.23914425,0.06996973
607,-24.417406,0.22833696,0.062461164
608,-24.419567,0.2201431,0.07807645
609,-24.415848,0.21330462,0.097595565
610,-24.409239,0.2182085,0.12199446
611,-24.419617,0.20857193,0.15
612,-24.418047,0.2119508,0.15
613,-24.412878,0.21386068,0.14014457
614,-24.415274,0.21463464,0.15
615,-24.41967,0.22184412,0.15
616,-24.42321,0.21475644,0.12471418
617,-24.411964,0.20948347,0.15
618,-24.415916,0.21958645,0.14492775
619,-24.41904,0.21341293,0.14133695
620,-24.40729,0.21795356,0.11920312
621,-24.420475,0.22098316,0.1490039
622,-24.406822,0.22227342,0.12739354
623,-24.418888,0.21386662,0.15
624,-24.421413,0.21859477,0.15
625,-24.42144,0.22326307,0.11775582
626,-24.418707,0.21935059,0.14719477
627,-24.414125,0.21419846,0.15
628,-24.4095,0.22301723,0.15
629,-24.418951,0.2131753,0.15
630,-24.413048,0.21991469,0.15
631,-24.413803,0.22618005,0.13388295
632,-24.42504,0.21537045,0.15
633,-24.415623,0.22466587,0.13515574
634,-24.412176,0.21762465,0.15
635,-24.419601,0.22995071,0.1222234
636,-24.409285,0.22745374,0.09547084
637,-24.422659,0.21591507,0.08644547
638,-24.415684,0.22654995,0.10805684
639,-24.42067,0.21903016,0.13507105
640,-24.417482,0.21920322,0.119277954
641,-24.412754,0.21351793,0.14909744
642,-24.408121,0.2202974,0.15
643,-24.415407,0.21013568,0.15
644,-24.409534,0.21647738,0.15
645,-24.419899,0.21884768,0.15
646,-24.416761,0.21713011,0.15
647,-24.41685,0.21600258,0.15
648,-24.413609,0.22116816,0.127141
649,-24.41841,0.22177118,0.15
650,-24.41742,0.22376521,0.15
651,-24.416525,0.21235518,0.15
652,-24.412601,0.21430835,0.15
653,-24.414629,0.215135,0.15
654,-24.41579,0.21971965,0.15
655,-24.41965,0.21859694,0.13522214
656,-24.416857,0.22272907,0.15
657,-24.419016,0.22093841,0.15
658,-24.41929,0.21966696,0.15
659,-24.415718,0.21475479,0.15
660,-24.421707,0.21527646,0.15
661,-24.412352,0.21621583,0.15
662,-24.41452,0.22077307,0.14305891
663,-24.422304,0.21316412,0.15
664,-24.415512,0.21440163,0.15
665,-24.416594,0.21695773,0.15
666,-24.419903,0.21454597,0.15
667,-24.409254,0.2231793,0.13476342
668,-24.419004,0.21454659,0.15
669,-24.428661,0.21138112,0.14906435
670,-24.415173,0.21646912,0.14094047
671,-24.421556,0.21140447,0.15
672,-24.41235,0.21983878,0.15
673,-24.41281,0.2118821,0.15
674,-24.416906,0.21865705,0.12764327
675,-24.412378,0.22111069,0.15
676,-24.408676,0.23145783,0.07306201
677,-24.416567,0.218172,0.07083892
678,-24.415506,0.2178929,0.08854865
679,-24.416273,0.21413209,0.11068582
680,-24.423508,0.20550175,0.13835727
681,-24.415133,0.22267269,0.15
682,-24.417473,0.2122736,0.15
683,-24.413038,0.21750316,0.15
684,-24.41429,0.20979011,0.1324227
685,-24.416965,0.20841564,0.15
686,-24.411285,0.21573548,0.15
687,-24.415575,0.21276589,0.15
688,-24.42843,0.21534006,0.15
689,-24.418306,0.20324342,0.15
690,-24.420137,0.2110645,0.14781748
691,-24.421741,0.21682033,0.14084542
692,-24.415676,0.215716,0.15
693,-24.422092,0.21846963,0.11770166
694,-24.413404,0.21882486,0.14712708
695,-24.415184,0.21725042,0.15
696,-24.411043,0.21918334,0.1259168
697,-24.422077,0.2129253,0.15
698,-24.426128,0.22015765,0.14600798
699,-24.414492,0.21003014,0.15
700,-24.418304,0.21380633,0.15
701,-24.413267,0.22395404,0.12919809
702,-24.416836,0.22492486,0.12101136
703,-24.410393,0.23235042,0.089959934
704,-24.41632,0.22121666,0.112449914
705,-24.420437,0.21174583,0.14056239
706,-24.42258,0.222125,0.11001455
707,-24.419813,0.22837424,0.075277194
708,-24.41663,0.2114228,0.0940965
709,-24.416145,0.21958616,0.11762062
710,-24.416279,0.20528732,0.14702576
711,-24.417093,0.21477757,0.15
712,-24.424442,0.21463552,0.15
713,-24.420103,0.20971443,0.15
714,-24.418226,0.22003844,0.15
715,-24.419064,0.2203557,0.13570537
716,-24.416225,0.2118952,0.15
717,-24.412258,0.21296245,0.15
718,-24.41549,0.2156308,0.15
719,-24.422483,0.21166019,0.13615201
720,-24.420761,0.21581073,0.15
721,-24.429039,0.21475415,0.15
722,-24.414133,0.22156028,0.15
723,-24.42874,0.21536952,0.15
724,-24.42584,0.22653338,0.15
725,-24.422564,0.21532354,0.13947195
726,-24.421478,0.20983589,0.15
727,-24.421122,0.21536663,0.15
728,-24.427443,0.21901214,0.14307293
729,-24.426884,0.21192317,0.15
730,-24.414122,0.21682009,0.15
731,-24.414831,0.22064334,0.15
732,-24.416134,0.21586977,0.15
733,-24.418726,0.21288103,0.14877602
734,-24.406296,0.21886028,0.13217169
735,-24.41545,0.2167283,0.15
736,-24.419504,0.21648178,0.13824691
737,-24.423723,0.20887493,0.15
738,-24.415308,0.21347962,0.15
739,-24.415295,0.21285407,0.15
740,-24.408848,0.21671996,0.15
741,-24.405348,0.21589234,0.15
742,-24.410269,0.22456366,0.13565518
743,-24.41498,0.21692608,0.15
