epoch,energy,energy_std
97,-15.721261,2.3979743
98,-15.876549,2.442372
99,-15.8695545,2.4265046
100,-15.853195,2.3102615
101,-15.890368,2.434192
102,-15.941674,2.3877134
103,-15.931599,2.3504584
104,-15.946525,2.285555
105,-15.952948,2.274274
106,-15.94043,2.2805367
107,-16.00204,2.2277346
108,-15.96142,2.2788196
109,-15.958168,2.1446233
110,-16.097261,2.2066398
111,-16.12515,2.2379072
112,-16.070541,2.2181504
113,-16.114086,2.221054
114,-16.125568,2.1178415
115,-16.089,2.1963596
116,-16.193005,2.12755
117,-16.183336,2.164336
118,-16.127598,2.1243138
119,-16.227242,2.1352918
120,-16.18165,2.1233969
121,-16.264793,2.1756563
122,-16.276155,2.129608
123,-16.26986,2.1847563
124,-16.334553,2.1344209
125,-16.353046,2.1266696
126,-16.321285,2.1835494
127,-16.34492,2.0612357
128,-16.430573,2.026331
129,-16.346449,2.0640824
130,-16.38887,2.0648336
131,-16.352951,2.0373635
132,-16.44037,2.0969875
133,-16.489197,2.1116452
134,-16.455074,2.0565646
135,-16.343952,2.0643828
136,-16.40938,2.062311
137,-16.418528,1.967064
138,-16.527887,2.0105028
139,-16.521725,2.063401
140,-16.45076,2.0067163
141,-16.490656,1.9769005
142,-16.505743,1.9866157
143,-16.529644,2.1369529
144,-16.497496,2.0278525
145,-16.493782,2.2964857
146,-16.643454,2.065207
147,-16.54671,2.0774555
148,-16.500753,1.9909914
149,-16.529535,1.980482
150,-16.556728,2.045815
151,-16.565168,1.973574
152,-16.577991,1.937727
153,-16.643505,1.9953591
154,-16.519262,2.008624
155,-16.563578,1.9625556
156,-16.589153,2.0247025
157,-16.612688,1.9156424
158,-16.602089,1.9718293
159,-16.715363,1.9847271
160,-16.624485,1.9721302
161,-16.616863,1.89768
162,-16.648785,2.0176315
163,-16.669527,1.9558549
164,-16.60484,1.9664434
165,-16.700153,2.0013063
166,-16.669052,1.9929489
167,-16.705875,1.8573686
168,-16.66035,1.9224651
169,-16.786427,1.9769323
170,-16.6605,1.9410018
171,-16.763426,1.9771861
172,-16.722858,1.9119258
173,-16.684902,1.9614654
174,-16.712414,1.9452231
175,-16.762434,1.9558231
176,-16.751202,1.9129978
177,-16.79273,2.0148652
178,-16.762304,1.952859
179,-16.704582,1.8832277
180,-16.755116,1.9021653
181,-16.787432,2.0188642
182,-16.838272,1.9550512
183,-16.738947,1.9445512
184,-16.841381,1.8805273
185,-16.77753,1.9734269
186,-16.783506,1.8678492
187,-16.869246,2.0403497
188,-16.808125,1.9342899
189,-16.867586,1.9842143
190,-16.905535,1.9668286
191,-16.780611,1.898824
192,-16.896254,1.8917465
193,-16.812405,1.9655681
194,-16.893707,1.8391421
195,-16.81161,1.9241561
196,-16.895626,1.8982561
197,-16.809206,1.8626262
198,-16.881653,1.837216
199,-16.954763,1.9779577
200,-16.873337,1.8844997
201,-16.955797,1.9790512
202,-16.934734,1.934713
203,-16.869226,1.8682567
204,-16.899824,1.8508316
205,-16.909414,1.8949087
206,-16.962547,1.928587
207,-16.870506,1.8719947
208,-16.977812,1.9654711
209,-16.837555,1.8735507
210,-16.961945,1.891092
211,-16.917732,1.8383403
212,-16.977516,1.8425466
213,-16.90101,1.7945218
214,-16.962347,1.795523
215,-16.958694,1.9072478
216,-16.99011,1.8821672
217,-16.917109,1.8751539
218,-17.031914,1.9265231
219,-17.014362,1.8638852
220,-17.021557,1.9009523
221,-16.871872,1.9515128
222,-16.953754,1.8766751
223,-16.981592,1.996976
224,-16.983849,1.8556908
225,-17.013481,1.837977
226,-16.956778,1.7958971
227,-17.002136,1.8436701
228,-17.099375,1.9116035
229,-16.985739,1.8456044
230,-17.050398,1.7596946
231,-17.0423,1.8749969
232,-17.035782,1.8938355
233,-17.021051,1.8878767
234,-16.970873,1.9721897
235,-17.095411,1.884271
236,-17.023926,1.8196391
237,-17.039871,1.9069222
238,-17.094158,1.8579451
239,-16.979595,1.7846273
240,-17.084164,1.8335584
241,-17.045612,1.8441154
242,-17.125488,1.9156007
243,-17.076153,1.7788501
244,-17.072039,1.7933437
245,-17.076458,1.8685658
246,-17.047155,1.847231
247,-17.058489,2.1232657
248,-17.081093,1.8510228
249,-17.060211,1.8640962
250,-17.113297,1.8223289
251,-17.112724,1.8500354
252,-17.074345,1.7949263
253,-17.119171,1.9078068
254,-17.034054,1.8058107
255,-17.090261,1.8832138
256,-17.03716,1.7871288
257,-17.109282,1.8276887
258,-17.17249,1.8051699
259,-17.135859,1.7823282
260,-17.15993,1.7703196
261,-17.077227,1.8862373
262,-17.139227,1.8116888
263,-17.128159,1.7563365
264,-17.153467,1.808145
265,-17.156822,1.7758182
266,-17.168667,1.7945735
267,-17.110321,1.7366303
268,-17.102201,1.8316938
269,-17.187408,1.806741
270,-17.149,1.7845004
271,-17.150137,1.8185934
272,-17.196507,1.7500259
273,-17.160341,1.8830512
274,-17.163277,1.7427381
275,-17.126678,1.7726718
276,-17.260315,1.7828107
277,-17.24294,1.7378976
278,-17.149258,1.768481
279,-17.167849,1.7282752
280,-17.124243,1.7253543
281,-17.133438,1.7604412
282,-17.188583,1.7526379
283,-17.208574,1.7255769
284,-17.177773,1.7528269
285,-17.198072,1.7685983
286,-17.258352,1.773966
287,-17.244879,1.7434355
288,-17.21035,1.7749505
289,-17.208635,1.6921549
290,-17.233694,1.776609
291,-17.18356,1.7614788
292,-17.158195,1.7013673
293,-17.273699,1.6998422
294,-17.208782,1.7514279
295,-17.299551,1.7404429
296,-17.211655,1.6900026
297,-17.215515,1.7667054
298,-17.223812,1.7818758
299,-17.209671,1.7380793
300,-17.263344,1.7095038
301,-17.249832,1.702425
302,-17.194012,1.7153511
303,-17.26132,1.7096113
304,-17.26961,1.7530612
305,-17.351543,1.6435789
306,-17.236769,1.6462069
307,-17.278381,1.6733526
308,-17.332937,1.6698048
309,-17.270475,1.7115288
310,-17.260445,1.694855
311,-17.285711,1.7234077
312,-17.286688,1.7107588
313,-17.206081,1.635076
314,-17.248487,1.6807156
315,-17.279284,1.6164547
316,-17.325148,1.6312947
317,-17.296043,1.7162398
318,-17.251793,1.7220955
319,-17.32237,1.6980541
320,-17.240025,1.7057188
321,-17.29116,1.6868615
322,-17.349792,1.6871533
323,-17.286089,1.681516
324,-17.31702,1.6609483
325,-17.255438,1.7724713
326,-17.254704,1.7364439
327,-17.349289,1.7736092
328,-17.312218,1.6836951
329,-17.27687,1.6423863
330,-17.34089,1.6533345
331,-17.292166,1.6449096
332,-17.23796,1.7332194
333,-17.415869,1.6223942
334,-17.306772,1.6584325
335,-17.306477,1.7238413
336,-17.309895,1.6363387
337,-17.309563,1.6266742
338,-17.322273,1.6967826
339,-17.342556,1.6838484
340,-17.222313,1.8177875
341,-17.382765,1.6731768
342,-17.351336,1.6880192
343,-17.324833,1.6381825
344,-17.346529,1.680733
345,-17.38262,1.7348968
346,-17.294617,1.631826
347,-17.381662,1.6911952
348,-17.348644,1.6656451
349,-17.32484,1.709144
350,-17.320269,1.6960725
351,-17.358839,1.6836712
352,-17.370602,1.7012024
353,-17.393793,1.6536161
354,-17.387138,1.6396862
355,-17.343191,1.6077453
356,-17.37653,1.6690239
357,-17.296673,1.6602825
358,-17.363636,1.670159
359,-17.343939,1.6724472
360,-17.389782,1.5972662
361,-17.291744,1.6205434
362,-17.449162,1.6371881
363,-17.327633,1.6258134
364,-17.310246,1.6173437
365,-17.28803,1.5614997
366,-17.397926,1.6915745
367,-17.32544,1.6496922
368,-17.397371,1.6697615
369,-17.292236,1.631324
370,-17.42318,1.593081
371,-17.367609,1.6109837
372,-17.384321,1.5885572
373,-17.355276,1.7141547
374,-17.395926,1.6682965
375,-17.359114,1.663647
376,-17.43324,1.6660326
377,-17.428123,1.6633697
378,-17.358366,1.6488441
379,-17.376509,1.680091
380,-17.360956,1.6805222
381,-17.37993,1.6011665
382,-17.386906,1.6912745
383,-17.369617,1.6814061
384,-17.37141,1.6093193
385,-17.373632,1.6949112
386,-17.4037,1.7336085
387,-17.322824,1.6506021
388,-17.424051,1.5968112
389,-17.369493,1.6700692
390,-17.444235,1.6866137
391,-17.36174,1.6309277
392,-17.355352,1.6793796
393,-17.373045,1.6342791
394,-17.369806,1.6365454
395,-17.402925,1.661045
396,-17.361242,1.6274047
397,-17.369001,1.6318067
398,-17.410301,1.6482997
399,-17.387054,1.7200965
400,-17.428923,1.6827691
401,-17.421167,1.6851099
402,-17.476816,1.6033598
403,-17.417467,1.6123143
404,-17.407387,1.6126639
405,-17.398485,1.6336272
406,-17.40175,1.6910666
407,-17.43068,1.6944845
408,-17.419687,1.7101967
409,-17.447172,1.6393802
410,-17.390068,1.6004142
411,-17.471216,1.6371325
412,-17.39281,1.6180454
413,-17.43043,1.6233194
414,-17.443424,1.6217469
415,-17.425392,1.6587796
416,-17.386297,1.601582
417,-17.444195,1.6214693
418,-17.476774,1.5643159
419,-17.420292,1.5845252
420,-17.463093,1.6632656
421,-17.459177,1.6929367
422,-17.422802,1.6142861
423,-17.436218,1.5813181
424,-17.453766,1.6124697
425,-17.427269,1.5832038
426,-17.400219,1.673494
427,-17.413921,1.6115391
428,-17.476908,1.5966545
429,-17.521078,1.6597679
430,-17.456394,1.5722941
431,-17.45362,1.6871369
432,-17.479227,1.6535965
433,-17.506538,1.6570637
434,-17.49994,1.5989113
435,-17.47559,1.6428901
436,-17.44053,1.7345939
437,-17.442492,1.6320622
438,-17.401352,1.6793821
439,-17.435867,1.6452447
440,-17.418074,1.6052611
441,-17.433336,1.6309967
442,-17.419107,1.6708871
443,-17.467234,1.5984706
444,-17.445328,1.6230311
445,-17.49531,1.6085116
446,-17.413414,1.5850542
447,-17.467352,1.6257508
448,-17.473665,1.5993592
449,-17.452148,1.5672541
450,-17.508188,1.5767351
451,-17.42719,1.5971264
452,-17.483538,1.5268602
453,-17.44887,1.5661142
454,-17.473186,1.6490562
455,-17.560282,1.6770585
456,-17.445358,1.6771492
457,-17.553047,1.6117953
458,-17.47026,1.598066
459,-17.454765,1.6117233
460,-17.505491,1.574883
461,-17.427816,1.5587609
462,-17.541351,1.5376452
463,-17.451849,1.6279268
464,-17.440487,1.5702394
465,-17.462498,1.5574305
466,-17.510244,1.6440463
467,-17.516321,1.5456954
468,-17.454231,1.5536615
469,-17.508356,1.5782303
470,-17.495466,1.5435314
471,-17.465122,1.5638504
472,-17.491968,1.5820078
473,-17.545383,1.5432602
474,-17.50656,1.5374825
475,-17.479313,1.6000032
476,-17.458855,1.6060636
477,-17.562918,1.5398285
478,-17.446604,1.6102489
479,-17.563053,1.5567819
480,-17.531696,1.5767657
481,-17.47497,1.5582886
482,-17.485516,1.5531652
483,-17.419058,1.5689121
484,-17.548151,1.5356485
485,-17.462778,1.6326627
486,-17.466835,1.5515193
487,-17.516333,1.5630146
488,-17.479048,1.5069106
489,-17.49073,1.6615146
490,-17.518547,1.5696424
491,-17.467731,1.5953932
492,-17.478445,1.5561453
493,-17.50514,1.5698644
494,-17.56896,1.5420545
495,-17.514183,1.532114
496,-17.540226,1.5649062
497,-17.51642,1.6141859
498,-17.560066,1.499937
499,-17.510975,1.5801855
500,-17.508018,1.5194976
501,-17.523695,1.6276094
502,-17.509056,1.6354309
503,-17.498592,1.5312457
504,-17.554117,1.5059935
505,-17.559431,1.5810218
506,-17.515696,1.5438657
507,-17.512392,1.5837778
508,-17.498796,1.5193564
509,-17.534184,1.5081136
510,-17.474222,1.5143484
511,-17.52359,1.4849774
512,-17.497309,1.5744395
513,-17.464779,1.4980099
514,-17.531828,1.5410453
515,-17.559547,1.6286154
516,-17.509548,1.529747
517,-17.582527,1.528578
518,-17.538715,1.4939955
519,-17.53034,1.5328866
520,-17.539944,1.564277
521,-17.490496,1.5272052
522,-17.559742,1.5597485
523,-17.532658,1.5370413
524,-17.501408,1.5466057
525,-17.521788,1.5066109
526,-17.487179,1.5467192
527,-17.501722,1.4491858
528,-17.561686,1.512471
529,-17.568434,1.4527915
530,-17.567225,1.4996657
531,-17.587196,1.4967271
532,-17.553816,1.49871
533,-17.547274,1.5159272
534,-17.514696,1.5231824
535,-17.522877,1.5079367
536,-17.497488,1.5602821
537,-17.530369,1.5160822
538,-17.528006,1.5309893
539,-17.556675,1.5916995
540,-17.51557,1.5778227
541,-17.513159,1.5247023
542,-17.570036,1.5480064
543,-17.553394,1.5272071
544,-17.505184,1.5276502
545,-17.52718,1.4897621
546,-17.56673,1.4957333
547,-17.555725,1.4963503
548,-17.535097,1.4411528
549,-17.52378,1.5465918
550,-17.533054,1.5529777
551,-17.524096,1.5895501
552,-17.541801,1.4843985
553,-17.519886,1.4741962
554,-17.548985,1.5030341
555,-17.554127,1.5858613
556,-17.592974,1.4527788
557,-17.543594,1.516037
558,-17.569715,1.4861864
559,-17.550043,1.4589858
560,-17.642384,1.5266252
561,-17.586073,1.5761656
562,-17.575592,1.4958465
563,-17.622602,1.54988
564,-17.566847,1.5104666
565,-17.589142,1.5516785
566,-17.573479,1.4770882
567,-17.609074,1.4488289
568,-17.599321,1.4718105
569,-17.500753,1.4383731
570,-17.554367,1.5510254
571,-17.624325,1.4910548
572,-17.532547,1.4950205
573,-17.541235,1.5187047
574,-17.525667,1.5122131
575,-17.523682,1.4962221
576,-17.535181,1.551702
577,-17.58432,1.4488841
578,-17.562868,1.5162036
579,-17.498392,1.4173439
580,-17.539215,1.4954394
581,-17.53945,1.5433198
582,-17.620161,1.4499569
583,-17.56215,1.4830211
584,-17.546513,1.4942914
585,-17.53579,1.4704807
586,-17.591574,1.5401497
587,-17.526396,1.4832476
588,-17.574419,1.5125479
589,-17.590166,1.5630738
590,-17.560772,1.4692054
591,-17.562124,1.4859867
592,-17.623669,1.4586495
593,-17.630213,1.488014
594,-17.476381,1.4933499
595,-17.529848,1.4493364
596,-17.603765,1.5478557
597,-17.59219,1.4175196
598,-17.556421,1.4240148
599,-17.539652,1.4582117
600,-17.567207,1.5248455
601,-17.557774,1.4561735
602,-17.608355,1.5037484
603,-17.617907,1.462829
604,-17.525652,1.4622868
605,-17.58391,1.4644216
606,-17.581078,1.4465597
607,-17.641905,1.4917855
608,-17.553167,1.5496196
609,-17.609467,1.5516793
610,-17.599085,1.5083026
611,-17.595387,1.48782
612,-17.590202,1.530291
613,-17.583242,1.5490254
614,-17.657137,1.4408846
615,-17.587337,1.5772067
616,-17.612394,1.5135448
617,-17.520285,1.5300821
618,-17.5575,1.4093446
619,-17.629858,1.4538848
620,-17.617672,1.5274183
621,-17.59565,1.4799361
622,-17.568932,1.5044194
623,-17.588837,1.5694041
624,-17.584003,1.5107569
625,-17.61507,1.5597675
626,-17.606457,1.4527122
627,-17.550901,1.5647311
628,-17.527187,1.41805
629,-17.617113,1.4598294
630,-17.578382,1.4605405
631,-17.61675,1.4103358
632,-17.595984,1.4113126
633,-17.537148,1.5000165
634,-17.646486,1.4182838
635,-17.549852,1.4731627
636,-17.502546,1.4979591
637,-17.597782,1.5092044
638,-17.579094,1.4262006
639,-17.629648,1.4575874
640,-17.663273,1.4502687
641,-17.561586,1.5133029
642,-17.599207,1.4614055
643,-17.543999,1.5238448
644,-17.65052,1.4684135
645,-17.547424,1.4929425
646,-17.623272,1.4159257
647,-17.630543,1.5121808
648,-17.570328,1.4785241
649,-17.607086,1.4240899
650,-17.540277,1.4717093
651,-17.597847,1.512289
652,-17.56997,1.4431015
653,-17.613129,1.458633
654,-17.60211,1.4823358
655,-17.610296,1.4878187
656,-17.641699,1.5283674
657,-17.54036,1.3572665
658,-17.540152,1.5021864
659,-17.600533,1.4580286
660,-17.597485,1.4654734
661,-17.615215,1.437299
662,-17.546293,1.5344156
663,-17.592388,1.4662867
664,-17.573309,1.4450898
665,-17.585487,1.4281728
666,-17.640242,1.4592333
667,-17.626284,1.4882922
668,-17.616331,1.492431
669,-17.57123,1.4351633
670,-17.600386,1.4147742
671,-17.608667,1.4749465
672,-17.611805,1.4347556
673,-17.5864,1.5250163
674,-17.638088,1.494286
675,-17.606747,1.4795274
676,-17.576447,1.4287003
677,-17.60702,1.3936439
678,-17.599274,1.4132469
679,-17.608332,1.486375
680,-17.620485,1.4694073
681,-17.628063,1.4894406
682,-17.613462,1.3971379
683,-17.572645,1.4338832
684,-17.494429,1.399877
685,-17.573515,1.5357546
686,-17.640102,1.4085233
687,-17.579987,1.4815947
688,-17.618732,1.4578186
689,-17.647812,1.4462622
690,-17.60827,1.429918
691,-17.650469,1.4529967
692,-17.606558,1.4889042
693,-17.57785,1.3961755
694,-17.655657,1.4499744
695,-17.679668,1.4393044
696,-17.611929,1.4297081
697,-17.556599,1.4478395
698,-17.690376,1.3863215
699,-17.632914,1.4507123
700,-17.618095,1.4384112
701,-17.616982,1.460533
702,-17.619387,1.411053
703,-17.58827,1.4118204
704,-17.542488,1.3910228
705,-17.651361,1.4105641
706,-17.602837,1.4106399
707,-17.529747,1.4270473
708,-17.598364,1.4365252
709,-17.651478,1.451414
710,-17.604855,1.49569
711,-17.59194,1.429439
712,-17.635017,1.3242137
713,-17.619606,1.4372085
714,-17.599789,1.4183844
715,-17.575563,1.414177
716,-17.705156,1.4179038
717,-17.588057,1.4002814
718,-17.666687,1.445647
719,-17.619701,1.3552655
720,-17.643435,1.3621026
721,-17.62109,1.4546777
722,-17.62752,1.4194744
723,-17.577427,1.4438457
724,-17.633066,1.3883781
725,-17.613323,1.5219373
726,-17.638638,1.3867809
727,-17.611847,1.5100974
728,-17.621004,1.4033419
729,-17.693665,1.4186687
730,-17.584728,1.4686575
731,-17.635023,1.4577228
732,-17.6045,1.4255542
733,-17.593256,1.4207809
734,-17.637135,1.3723431
735,-17.641506,1.4489396
736,-17.637579,1.3719131
737,-17.691753,1.402973
738,-17.621758,1.4341005
739,-17.646938,1.4101534
740,-17.622458,1.3648504
741,-17.594181,1.3831419
742,-17.659548,1.3700924
743,-17.659452,1.4069623
744,-17.612215,1.4310038
745,-17.690187,1.4034042
746,-17.608423,1.4703239
747,-17.642586,1.3998492
748,-17.650913,1.4441984
749,-17.615877,1.4082286
750,-17.638926,1.4112513
751,-17.613173,1.4066578
752,-17.643745,1.3766879
753,-17.680769,1.355489
754,-17.619905,1.392486
755,-17.681555,1.4344788
756,-17.594671,1.415392
757,-17.604757,1.3878424
758,-17.60882,1.3385404
759,-17.644129,1.4442558
760,-17.69349,1.4249779
761,-17.599419,1.4949502
762,-17.626003,1.3582977
763,-17.686468,1.3550334
764,-17.615261,1.4775357
765,-17.608658,1.3275901
766,-17.64095,1.4287983
767,-17.650066,1.4624463
768,-17.641624,1.3703884
769,-17.610086,1.3916934
770,-17.67573,1.3941588
771,-17.65398,1.3929971
772,-17.619764,1.4306986
773,-17.653318,1.3708987
774,-17.606144,1.4157957
775,-17.6435,1.3921514
776,-17.652111,1.4170649
777,-17.627785,1.3879923
778,-17.62894,1.4281437
779,-17.62585,1.3711514
780,-17.652412,1.3721089
781,-17.626308,1.4020271
782,-17.628141,1.4324054
783,-17.670387,1.3608955
784,-17.639828,1.4077233
785,-17.636559,1.3277044
786,-17.58397,1.3749521
787,-17.676332,1.3933094
788,-17.605043,1.3863629
789,-17.6757,1.379351
790,-17.628267,1.4252076
791,-17.68846,1.4234921
792,-17.630816,1.4124836
793,-17.642223,1.3663452
794,-17.646605,1.3388292
795,-17.631239,1.3638829
796,-17.689281,1.4415025
797,-17.620337,1.4087762
798,-17.65647,1.39647
799,-17.640387,1.3936162
800,-17.705761,1.3136411
801,-17.666021,1.326905
802,-17.692984,1.3814089
803,-17.645382,1.4038366
804,-17.63197,1.4500619
805,-17.635767,1.4009309
806,-17.63009,1.4306376
807,-17.634567,1.2781025
808,-17.66492,1.3900001
809,-17.662271,1.3591726
810,-17.651495,1.4060122
811,-17.680082,1.4269015
812,-17.637379,1.3457803
813,-17.672867,1.4230129
814,-17.724155,1.3431671
815,-17.70148,1.2842319
816,-17.672777,1.3073785
817,-17.645184,1.393571
818,-17.662512,1.4092225
819,-17.633133,1.3776431
820,-17.648605,1.3723049
821,-17.630548,1.389742
822,-17.605156,1.3487111
823,-17.684395,1.3807939
824,-17.66438,1.3642886
825,-17.656975,1.43636
826,-17.598421,1.2988741
827,-17.663523,1.395229
828,-17.676727,1.2978604
829,-17.649445,1.3920894
830,-17.641853,1.4073924
831,-17.7259,1.3415023
832,-17.6676,1.4107428
833,-17.631132,1.4620135
834,-17.629753,1.3736287
835,-17.683495,1.3442976
836,-17.706106,1.3513018
837,-17.647194,1.3218666
838,-17.703262,1.3382839
839,-17.663422,1.3155797
840,-17.67276,1.3477068
841,-17.599806,1.3687164
842,-17.704613,1.4106212
843,-17.663116,1.3583976
844,-17.57861,1.3586842
845,-17.690027,1.3140279
846,-17.649977,1.4274073
847,-17.726194,1.3405895
848,-17.694242,1.4763218
849,-17.677868,1.2910235
850,-17.678682,1.3868451
851,-17.64474,1.316431
852,-17.651215,1.3946956
853,-17.653522,1.4225887
854,-17.663332,1.3763806
855,-17.72082,1.2854297
856,-17.696941,1.3496435
857,-17.687172,1.3548462
858,-17.622227,1.3869503
859,-17.669949,1.4164401
860,-17.699715,1.3534838
861,-17.658155,1.3731799
862,-17.694988,1.347284
863,-17.69718,1.3807073
864,-17.666128,1.35002
865,-17.669514,1.3827176
866,-17.676243,1.3783053
867,-17.698034,1.3270746
868,-17.713087,1.333848
869,-17.723207,1.3084418
870,-17.645374,1.38055
871,-17.666597,1.3631811
872,-17.68923,1.4581007
873,-17.678946,1.3970388
874,-17.659113,1.3774203
875,-17.601671,1.3384223
876,-17.649021,1.3291163
877,-17.717129,1.3544215
878,-17.70734,1.335404
879,-17.689842,1.3081307
880,-17.70388,1.3442155
881,-17.660465,1.3767712
882,-17.69914,1.27113
883,-17.637976,1.2734866
884,-17.666105,1.3154057
885,-17.742403,1.3598734
886,-17.648445,1.36077
887,-17.668125,1.2851706
888,-17.697508,1.3380547
889,-17.654661,1.3700144
890,-17.659048,1.3227513
891,-17.673206,1.4103298
892,-17.712862,1.4166147
893,-17.631723,1.3316422
894,-17.704597,1.3743302
895,-17.69028,1.3619615
896,-17.693575,1.316144
897,-17.69823,1.3515152
898,-17.656082,1.3045108
899,-17.647089,1.3192582
900,-17.732437,1.3503262
901,-17.719324,1.3232698
902,-17.705206,1.319795
903,-17.704891,1.2915888
904,-17.675217,1.2717128
905,-17.638334,1.3648242
906,-17.692303,1.3209985
907,-17.73782,1.2967231
908,-17.660633,1.3628374
909,-17.690603,1.3308233
910,-17.70023,1.3290648
911,-17.68747,1.4087441
912,-17.686596,1.2351993
913,-17.676888,1.2904111
914,-17.68548,1.3267139
915,-17.705946,1.2980766
916,-17.714817,1.3097955
917,-17.719582,1.2898875
918,-17.712349,1.3647094
919,-17.671755,1.3865858
920,-17.760092,1.3458408
921,-17.70036,1.272162
922,-17.696146,1.2810293
923,-17.69429,1.3578362
924,-17.706516,1.2785974
925,-17.674324,1.3307166
926,-17.702164,1.3066969
927,-17.743555,1.3166885
928,-17.70406,1.3646758
929,-17.7161,1.301331
930,-17.66932,1.3956915
931,-17.681812,1.2937502
932,-17.701948,1.383199
933,-17.704105,1.331117
934,-17.704563,1.2944444
935,-17.680525,1.220699
936,-17.697134,1.3428748
937,-17.748245,1.2882984
938,-17.651787,1.2817006
939,-17.71632,1.2513546
940,-17.671738,1.4007225
941,-17.694935,1.2833382
942,-17.716236,1.3294868
943,-17.705927,1.3506706
944,-17.690914,1.3257148
945,-17.662987,1.3002292
946,-17.71052,1.3791528
947,-17.71998,1.2649013
948,-17.771729,1.338856
949,-17.67975,1.3306202
950,-17.718292,1.2534472
951,-17.698715,1.2793021
952,-17.751564,1.2984467
953,-17.685118,1.3209162
954,-17.743696,1.2381362
955,-17.707167,1.3346146
956,-17.688122,1.2934812
957,-17.748081,1.281778
958,-17.729761,1.2717404
959,-17.717545,1.3459615
960,-17.703016,1.3150696
961,-17.743465,1.2124994
962,-17.655329,1.2718205
963,-17.778078,1.2607802
964,-17.676376,1.2871224
