epoch,energy,energy_std,grad_amp_before,grad_phi_before,grad_amp_after,grad_phi_after
98,-16.771538,1.6822765,5.305893,0.19986813,0.6554661,0.074617535
99,-16.765543,1.7280928,5.9339705,0.21836191,0.6748272,0.06400327
100,-16.732824,1.6735302,5.1278505,0.10079066,0.64329755,0.057015132
101,-16.813766,1.6713065,5.648358,0.332894,0.6512614,0.05692534
102,-16.821781,1.679854,4.9993296,0.15811121,0.652655,0.045834906
103,-16.78362,1.6399696,4.526374,0.19695748,0.6467659,0.040131748
104,-16.794746,1.6764039,5.0757766,0.17556974,0.66042423,0.037478175
105,-16.817781,1.704335,5.0956492,0.1313064,0.67277277,0.03286194
106,-16.823946,1.6572685,4.7893567,0.20051269,0.6686058,0.026455348
107,-16.815388,1.6881379,4.800308,0.14043938,0.680255,0.025802609
108,-16.813234,1.7151049,4.0046926,0.25447744,0.6898858,0.023565805
109,-16.852009,1.604981,6.044654,0.1435496,0.6207471,0.023113925
110,-16.803234,1.7513494,6.3255596,0.034858197,0.69932336,0.017072378
111,-16.858942,1.6517671,4.4133444,0.1281129,0.66100466,0.017234629
112,-16.861118,1.6969625,4.923332,0.05977469,0.68215215,0.016746745
113,-16.784143,1.6603656,5.959606,0.03913115,0.6473042,0.012423479
114,-16.86284,1.680538,6.4314284,0.029715206,0.63393533,0.015474951
115,-16.91198,1.6405438,5.4671884,0.06732899,0.65353066,0.012962082
116,-16.880884,1.6390437,5.543775,0.02376447,0.65631765,0.01459124
117,-16.90929,1.72923,4.6342134,0.024785578,0.7042187,0.012377343
118,-16.947649,1.6602168,4.8982143,0.03483444,0.6726275,0.011437744
119,-16.874052,1.7028435,5.8080783,0.01833577,0.6835761,0.015448563
120,-16.913336,1.661959,4.5668864,0.04739606,0.6505423,0.0118301865
121,-16.869453,1.6833258,4.871266,0.08691777,0.6767029,0.0075216675
122,-16.907991,1.6840519,4.08947,0.030594496,0.6652681,0.00737532
123,-16.962309,1.6815257,5.743525,0.026279172,0.6692327,0.007931888
124,-16.996847,1.7033026,4.6642118,0.011034353,0.68722236,0.007822826
125,-16.941942,1.7010585,4.352526,0.014119211,0.6811344,0.006279708
126,-16.97839,1.6510545,3.9642062,0.020082846,0.6694635,0.007105877
127,-17.008032,1.644727,4.1183844,0.03084556,0.6687791,0.004772192
128,-16.95332,1.6607159,4.336473,0.025646435,0.67805815,0.0053881
129,-16.979294,1.6957226,4.311332,0.009820446,0.67714787,0.0070207217
130,-16.924387,1.7076502,4.3365054,0.02876756,0.685836,0.0074418127
131,-16.92561,1.7038068,5.7567735,0.061758813,0.6988534,0.0036267836
132,-16.99199,1.6131493,3.4825134,0.03393158,0.64621365,0.0045302534
133,-17.037981,1.672628,3.9713554,0.014086909,0.67875004,0.0054833414
134,-16.945793,1.6828222,3.3904483,0.01776758,0.68201715,0.0044366997
135,-16.998177,1.6747453,4.3911195,0.04188028,0.68000036,0.0034651477
136,-16.985273,1.6314808,3.8726199,0.03327893,0.665256,0.0040122936
137,-17.036842,1.6074272,4.388104,0.04012481,0.646194,0.004366635
138,-16.984743,1.6428528,4.0308013,0.011826987,0.66459996,0.0041465885
139,-17.02313,1.7051506,3.5709405,0.025843354,0.69309604,0.003629917
140,-16.994003,1.6931366,4.141026,0.02653138,0.7061947,0.004140349
141,-17.040071,1.7073344,4.528086,0.028251208,0.68865496,0.0027316946
142,-16.952454,1.6596653,3.1508114,0.011152935,0.68650216,0.0067981305
143,-17.051441,1.7264878,4.1457405,0.03180423,0.71270543,0.0034685803
144,-17.07527,1.705899,3.9496877,0.023987664,0.6969086,0.0031231914
145,-17.094477,1.7077391,4.6185,0.010987656,0.7052549,0.0053722817
146,-17.068172,1.6828175,3.7880473,0.04219259,0.6828248,0.004407682
147,-17.019066,1.7097216,4.8410406,0.008502782,0.7030673,0.0039781597
148,-17.021652,1.7050756,3.409416,0.021030428,0.6887773,0.0031536277
149,-17.05598,1.6523024,4.30739,0.051428847,0.6698971,0.0023810521
150,-17.071774,1.7168831,3.1274889,0.03955781,0.6994936,0.0030616713
151,-17.085054,1.692383,4.355216,0.029517874,0.6906624,0.003252196
152,-17.05572,1.7315811,4.9122653,0.023848794,0.7035686,0.002881726
153,-17.046312,1.7411005,3.5440714,0.034456555,0.7086272,0.0032008914
154,-17.076448,1.7052766,3.5814486,0.0138258105,0.69654715,0.0032369737
155,-17.10653,1.6719433,4.624139,0.012136446,0.6842663,0.003453145
156,-17.050648,1.748589,4.383459,0.02020057,0.7131659,0.0029022985
157,-17.039074,1.7633643,3.7623584,0.01912691,0.7253339,0.0026927146
158,-17.028694,1.7011553,2.6128876,0.020972755,0.6851381,0.0020193262
159,-17.05675,1.73913,3.4799309,0.0070812544,0.7206519,0.0023830198
160,-17.059212,1.7166729,3.8877797,0.0119904475,0.700042,0.003678515
161,-17.037657,1.6765509,3.9592633,0.018128907,0.6802702,0.0018611823
162,-17.128706,1.6406015,3.9300008,0.037018407,0.67185235,0.0020756156
163,-17.05622,1.666227,3.0351255,0.019025173,0.6899358,0.002066234
164,-17.001928,1.6856567,4.074939,0.01068732,0.6863962,0.0046112076
165,-17.098244,1.7256248,3.4762702,0.049475763,0.7011833,0.0021321888
166,-17.073803,1.6887635,3.1271324,0.009577065,0.6922704,0.0030553162
167,-17.148863,1.6988693,2.6009161,0.056786902,0.6963094,0.0018188925
168,-17.140417,1.7643636,2.3585126,0.008938001,0.7413499,0.003758244
169,-17.144825,1.7335105,4.1680794,0.00786049,0.71743876,0.0027012245
170,-17.125164,1.6733265,4.6053567,0.050554033,0.68948394,0.0023863881
171,-17.061598,1.7078407,3.9140735,0.0069536525,0.7097954,0.002679284
172,-17.036793,1.7469593,4.0302477,0.035227492,0.71058625,0.0033247734
173,-17.036879,1.674459,3.4976516,0.021571295,0.6890567,0.0025528404
174,-17.158962,1.710967,4.055036,0.026073324,0.7061022,0.0022935101
175,-17.146633,1.7241459,2.300195,0.03497909,0.7191939,0.0014991468
176,-17.168955,1.7180014,3.0400653,0.008554062,0.70290476,0.0024162603
177,-17.133383,1.72796,3.4182734,0.028054178,0.70510054,0.0022474276
178,-17.152973,1.6338929,3.912272,0.03190318,0.6699684,0.001554136
179,-17.119488,1.6856238,4.4290237,0.012713102,0.68868333,0.0017810472
180,-17.14683,1.6986451,4.487574,0.021348199,0.6900912,0.002379547
181,-17.031761,1.7863817,3.1236112,0.011407222,0.7393604,0.0028916872
182,-17.108126,1.7280669,2.854985,0.031045906,0.7182825,0.0012156542
183,-17.15215,1.6699228,3.336933,0.017499298,0.6900119,0.002212025
184,-17.239305,1.684651,3.6563284,0.014366952,0.69836,0.0027775534
185,-17.171375,1.6796494,3.5537994,0.038562097,0.6947719,0.001031333
186,-17.223684,1.7204825,3.4229648,0.0068107387,0.71075296,0.0036373215
187,-17.090721,1.662389,2.9109395,0.021417355,0.68469965,0.0020031093
188,-17.173002,1.7098868,3.6640286,0.03905149,0.697078,0.0011779586
189,-17.117523,1.7369844,3.254219,0.021378033,0.71019423,0.0020872268
190,-17.127764,1.7102177,2.459467,0.017632741,0.7131644,0.002503255
191,-17.23117,1.725279,3.518508,0.028380703,0.71310145,0.0015151959
192,-17.13995,1.7839537,3.6844332,0.015217642,0.7372753,0.0020321836
193,-17.108692,1.7488137,4.110126,0.030594934,0.71471095,0.0017231859
194,-17.21051,1.6912752,2.7927566,0.018163973,0.6971732,0.0019350105
195,-17.20907,1.7202388,2.1745527,0.01013783,0.71465117,0.0022163899
196,-17.212122,1.7003781,3.316239,0.021990014,0.7115993,0.001725213
197,-17.149508,1.7292585,2.6740284,0.022350473,0.7092666,0.0016974893
198,-17.140633,1.7400888,3.0944731,0.015650123,0.71634614,0.0030582699
199,-17.166025,1.7804353,3.198788,0.03617017,0.7400812,0.0009367433
200,-17.092169,1.7238871,3.7285328,0.020701878,0.71014166,0.0011986878
201,-17.16466,1.7080991,3.2442243,0.021816015,0.7082369,0.0011957187
202,-17.212894,1.7382057,3.0318494,0.009589979,0.70821273,0.0023123259
203,-17.176687,1.652994,2.1721568,0.008144353,0.68150264,0.0020036628
204,-17.11497,1.7478505,3.1754854,0.010648872,0.72375274,0.0014506265
205,-17.19036,1.7021664,3.7787924,0.028159464,0.7028448,0.0011841703
206,-17.154121,1.698715,3.458056,0.02334234,0.6983661,0.0011922219
207,-17.183384,1.6667763,3.3989303,0.014633489,0.6964856,0.0013813948
208,-17.204153,1.7435875,3.9208593,0.0060755936,0.7140215,0.0015952088
209,-17.185623,1.7309496,3.7673497,0.01896247,0.71688545,0.0014269334
210,-17.176605,1.693504,3.4117713,0.033092618,0.6898529,0.0018569938
211,-17.186352,1.76408,2.3861954,0.026345145,0.73070157,0.001032498
212,-17.149027,1.7371548,3.37543,0.01996517,0.7207953,0.0012374569
213,-17.120422,1.766192,3.796407,0.029337429,0.7307893,0.0007707198
214,-17.23234,1.7355673,2.3485541,0.024004657,0.7162024,0.00093676295
215,-17.217152,1.7535758,3.5193634,0.022865376,0.72779006,0.00085994374
216,-17.192411,1.7070887,3.4933407,0.014445123,0.6943231,0.0012142544
217,-17.200424,1.7224133,4.0247755,0.017945582,0.72021043,0.0014856503
218,-17.290722,1.7676251,2.572167,0.02133266,0.7369909,0.0022265795
219,-17.164684,1.7305433,3.400715,0.030742312,0.7071571,0.000844769
220,-17.249777,1.7093575,4.152985,0.007457341,0.70910466,0.0034796011
221,-17.24795,1.7622486,3.8115115,0.017773988,0.7269362,0.0016462939
222,-17.218716,1.6851879,2.4574828,0.0040811743,0.693342,0.0021953573
223,-17.208002,1.7345693,3.5074205,0.028518526,0.7026236,0.0016684502
224,-17.172707,1.6778674,3.040914,0.027528742,0.69027364,0.0012487945
225,-17.224844,1.7214072,3.5890932,0.012791913,0.6930441,0.0014839218
226,-17.194778,1.8020288,4.1319876,0.01811999,0.75580907,0.0011857852
227,-17.234352,1.7540113,3.6047847,0.016180301,0.7176487,0.0010213587
228,-17.225319,1.7042542,2.6463308,0.02231773,0.70498544,0.0007152761
229,-17.285797,1.7752285,3.8960094,0.0035120335,0.72840995,0.0017877357
230,-17.22116,1.6873672,4.023871,0.012598227,0.70030224,0.0018539676
231,-17.172487,1.7926635,2.0993793,0.01698853,0.7394837,0.0012110255
232,-17.246017,1.7337114,2.8123052,0.02557978,0.7203588,0.000794152
233,-17.23737,1.7115428,2.7458415,0.013056042,0.7024882,0.0045205913
234,-17.25325,1.7068664,3.9751585,0.026137717,0.6972358,0.001617729
235,-17.196709,1.7263459,2.3564239,0.022196835,0.7246003,0.001118339
236,-17.206524,1.7016807,2.9966645,0.019020282,0.70475954,0.0013111237
237,-17.163746,1.8053836,4.2579374,0.0035163367,0.7424538,0.0015918176
238,-17.203604,1.6849883,2.7633743,0.025433514,0.69325155,0.000988893
239,-17.228754,1.8015665,3.3880577,0.026965553,0.746231,0.00058159744
240,-17.253794,1.7777635,2.6574733,0.028519435,0.7338016,0.00081523426
241,-17.234442,1.7049316,2.7532456,0.012493204,0.68657887,0.0011513943
242,-17.174616,1.7463795,2.7528696,0.016026307,0.7226058,0.001009544
243,-17.26409,1.7381212,3.4878163,0.01051652,0.7201842,0.00132464
244,-17.239483,1.7601646,3.692221,0.012362115,0.7305391,0.0013646998
245,-17.201595,1.6985875,3.9255548,0.008810318,0.7130466,0.001255327
246,-17.229536,1.6922367,3.2645185,0.017827697,0.7017549,0.0006612328
247,-17.250578,1.7194641,3.3581877,0.0071437354,0.71528053,0.0009784664
248,-17.261667,1.7463812,2.2849271,0.0059088385,0.7351203,0.0025530085
249,-17.217379,1.7787523,4.3455734,0.03450228,0.73446405,0.00084802264
250,-17.291243,1.7227497,2.6277885,0.0198425,0.7219596,0.00084295415
251,-17.249516,1.7462418,2.3375988,0.016111437,0.72978836,0.0005211567
252,-17.25628,1.7308265,2.9938517,0.011506493,0.71617454,0.0011836737
253,-17.231754,1.7025985,3.1456854,0.007820812,0.714793,0.0009759957
254,-17.26848,1.7700495,2.0682404,0.011734681,0.7466936,0.0020467106
255,-17.316523,1.7496324,2.2857835,0.004880118,0.71975136,0.00095454446
256,-17.2356,1.7104119,4.3135166,0.0086363265,0.69314903,0.0008874274
257,-17.263618,1.7568852,3.4705517,0.0031251889,0.72354984,0.0013557913
258,-17.229641,1.7333137,2.5110595,0.0035993457,0.7070114,0.00059865904
259,-17.286022,1.7481377,3.151572,0.0048816507,0.7159134,0.0011604975
260,-17.217203,1.7611332,2.652378,0.0118644675,0.7333042,0.0006434771
261,-17.173157,1.7564516,3.532058,0.0022617134,0.7289355,0.0009661124
262,-17.274086,1.7638041,3.2123969,0.0077492013,0.72057664,0.00055605086
263,-17.250202,1.7071686,3.5054836,0.004649179,0.7060242,0.00068525015
264,-17.251959,1.7069013,4.0225153,0.033906974,0.7118164,0.0026922897
265,-17.308374,1.7315751,3.0723732,0.011732498,0.72134227,0.00097463035
266,-17.333918,1.6973556,2.8997076,0.019764047,0.69679683,0.0007848669
267,-17.277569,1.7384946,3.3086972,0.0045426986,0.7133028,0.0014470838
268,-17.264969,1.662056,3.3966517,0.013021289,0.6879031,0.0011245783
269,-17.33176,1.6699971,3.1742785,0.008327896,0.6823896,0.00091520685
270,-17.333052,1.7080128,1.905357,0.013687394,0.7139282,0.0018016037
271,-17.29988,1.7527009,3.9350655,0.023142625,0.7135903,0.0007596805
272,-17.303934,1.7523279,3.5407724,0.010723362,0.71817344,0.0014730534
273,-17.274399,1.723897,4.010178,0.0052548232,0.7045834,0.0010975542
274,-17.26318,1.765319,3.2540843,0.027142007,0.71855843,0.0008587144
275,-17.260693,1.6910536,3.025528,0.0083626835,0.7011711,0.00084505416
276,-17.280195,1.7733048,2.437236,0.01546361,0.7273966,0.001018695
277,-17.234137,1.7544924,3.4549763,0.015467982,0.72523254,0.0008534229
278,-17.298847,1.6959682,2.7777543,0.0022335937,0.69909525,0.0017579545
279,-17.263004,1.7007948,2.7869344,0.023074038,0.70139045,0.0007264592
280,-17.303637,1.7193545,2.9052553,0.0077214194,0.7041885,0.0009205253
281,-17.28197,1.7058328,2.7104294,0.0064575127,0.7108623,0.0010679177
282,-17.348667,1.7503853,3.718293,0.01365641,0.71936727,0.00060009205
283,-17.304567,1.736219,2.6760902,0.013322814,0.7245447,0.00075422256
284,-17.281872,1.7687147,3.0387783,0.003627983,0.7360597,0.00079533464
285,-17.310902,1.7883925,2.8709104,0.0023662848,0.7410729,0.0011251617
286,-17.37298,1.7276932,2.5490692,0.0016726204,0.7162766,0.0008598691
287,-17.330837,1.7013913,2.5157588,0.0092785,0.7120881,0.0005960759
288,-17.3565,1.7090814,4.1156654,0.00919101,0.7087725,0.0011943158
289,-17.279722,1.6970887,3.410046,0.005871306,0.6996987,0.0005839732
290,-17.262531,1.7014086,2.2594175,0.008811186,0.69615084,0.00046204525
291,-17.3154,1.719806,3.1497953,0.006649618,0.7011057,0.0009808295
292,-17.31641,1.7076857,2.2676537,0.009865307,0.71550685,0.0015765617
293,-17.331501,1.6596566,3.8513024,0.0029450974,0.6968782,0.0014774601
294,-17.328323,1.7214049,2.5534205,0.0036438468,0.7118264,0.00064744725
295,-17.29765,1.7442162,4.176684,0.0028495574,0.7324921,0.0010997627
296,-17.336323,1.7359695,3.4868762,0.0077056647,0.7124711,0.0011419262
297,-17.302544,1.7381777,3.2402236,0.0027703769,0.72372335,0.0010759461
298,-17.376179,1.7068906,3.5355198,0.006603245,0.7112498,0.0012266034
299,-17.330473,1.7429063,5.072089,0.006634459,0.7031261,0.0009757045
300,-17.34262,1.7136596,3.390928,0.015073149,0.7044605,0.00065390964
301,-17.327171,1.7504389,3.3078473,0.012152404,0.73040164,0.0012135546
302,-17.3565,1.8018991,2.02916,0.014354887,0.7506319,0.001128839
303,-17.32055,1.7136286,3.3696625,0.01654553,0.7022608,0.00050699123
304,-17.335495,1.7354496,2.5878918,0.008607786,0.72260827,0.0008329357
305,-17.334023,1.6927098,3.026265,0.011580177,0.7035857,0.00061629683
306,-17.32614,1.746126,3.6633873,0.0035405348,0.7101059,0.00061169657
307,-17.370817,1.7454896,3.5266488,0.007023231,0.7174847,0.0009826558
308,-17.284672,1.6705048,3.803757,0.00562878,0.6889624,0.000653917
309,-17.308788,1.7200263,3.3449225,0.0060961517,0.7009152,0.0014344082
310,-17.32947,1.6290054,2.8323557,0.00489984,0.68327665,0.0007058596
311,-17.32202,1.7510461,2.1960297,0.0059784446,0.733612,0.0010793691
312,-17.391571,1.7049959,3.3103054,0.0031653014,0.7184461,0.00083489576
313,-17.354742,1.6732032,2.4997926,0.0042761466,0.6932927,0.0007140665
314,-17.37855,1.7317742,2.4015582,0.005650409,0.72415894,0.0008013525
315,-17.394066,1.7319384,3.2087774,0.0075967,0.71396935,0.0010124679
316,-17.25148,1.7095331,4.014059,0.0054751765,0.7119419,0.0008103285
317,-17.356237,1.672144,3.1885002,0.008035707,0.6856906,0.0020026327
318,-17.334196,1.7469988,2.7150898,0.018719288,0.7254849,0.0007234697
319,-17.392412,1.7088516,2.7151828,0.007956253,0.7140264,0.0030841443
320,-17.340254,1.7510729,3.300372,0.032639176,0.72668946,0.00084817776
321,-17.31748,1.747153,3.8289886,0.021081671,0.7183804,0.000693363
322,-17.366833,1.6609554,2.7066176,0.014952029,0.69105256,0.000545803
323,-17.297146,1.6963733,3.4346342,0.013409829,0.7181038,0.000535951
324,-17.36031,1.7010113,2.310252,0.007064441,0.70502377,0.00086043566
325,-17.377634,1.7038473,2.5699403,0.008547051,0.7159394,0.0003738644
326,-17.411299,1.7070388,2.7838302,0.005872654,0.7017084,0.0010041952
327,-17.345211,1.7038058,3.6064844,0.0031465122,0.7065083,0.0007460335
328,-17.377758,1.6946061,3.673902,0.017494634,0.6986086,0.0016503853
329,-17.311218,1.6788433,2.685678,0.017494738,0.6955492,0.00138535
330,-17.355028,1.7238,2.7007577,0.010271203,0.7031442,0.00074382755
331,-17.338207,1.7117797,3.060288,0.0061009917,0.70866865,0.0006113865
332,-17.361877,1.7260813,2.9584355,0.0068454104,0.7206772,0.00086279324
333,-17.336477,1.6778691,2.231967,0.002752644,0.69692016,0.0012323599
334,-17.342155,1.7319887,3.0243847,0.014884992,0.72751975,0.0005839076
335,-17.45432,1.6347113,1.8689826,0.0093865385,0.68577445,0.0005654652
336,-17.393057,1.6780005,2.2672071,0.015369134,0.69606507,0.0005974543
337,-17.415571,1.7506377,3.2272513,0.0052822186,0.7327045,0.0011810847
338,-17.362562,1.6979842,3.665036,0.026090207,0.70325893,0.00072361826
339,-17.336899,1.7219651,3.4258711,0.021242175,0.71641076,0.00045631322
340,-17.318165,1.7116904,3.8242154,0.010705395,0.7083316,0.0005082893
341,-17.360231,1.760947,2.0410678,0.010067418,0.729916,0.001041171
342,-17.339476,1.6808825,3.306702,0.01048967,0.7013698,0.001008896
343,-17.391586,1.6621114,2.976859,0.013013519,0.6915905,0.000945184
344,-17.37922,1.7425904,2.5577672,0.014138513,0.716577,0.0008668666
345,-17.338976,1.6869229,2.9512095,0.014851048,0.69066143,0.0014330624
346,-17.339571,1.701193,3.6791523,0.010212985,0.7002577,0.00071444595
347,-17.399593,1.6560972,2.691526,0.0039691953,0.68611586,0.00089963013
348,-17.338911,1.8055447,3.270362,0.01192168,0.74779993,0.0007767608
349,-17.38794,1.6885954,2.80323,0.0109422,0.69943833,0.0005643627
350,-17.317066,1.6878828,3.197907,0.0028376759,0.70183617,0.0010969887
0,-17.317066,1.6878828,3.197907,0.0028376759,0.70183617,0.0010969887
1,-17.407602,1.6538846,3.6624563,0.0047378135,0.6828673,0.00065422076
2,-17.39958,1.7459179,2.753828,0.007578997,0.7366399,0.0004946901
3,-17.39666,1.6767604,2.697168,0.008503556,0.6764489,0.0005158961
4,-17.32653,1.6911258,2.604664,0.0025259913,0.6988803,0.0007394126
5,-17.446684,1.7583735,3.941926,0.0039322483,0.72830707,0.000837091
6,-17.385698,1.699953,3.077292,0.01031139,0.69919217,0.0008186621
7,-17.362421,1.6399782,3.524293,0.0024170522,0.6741106,0.0008763145
8,-17.407558,1.6597984,3.0249598,0.0036335355,0.68843776,0.0020906995
9,-17.389185,1.7206744,2.9172316,0.006753087,0.7148808,0.0011430681
